REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
RD,TRSUVGSL,1,2045,24.140806250000004
RD,TRSUVGSL,1,2046,25.062512499999983
RD,TRSUVGSL,1,2047,25.99365
RD,TRSUVGSL,1,2048,26.933199999999985
RD,TRSUVGSL,1,2049,27.879893750000026
RD,TRSUVGSL,1,2050,28.831443749999988
RD,TRSUVLPG,1,2018,1.6815
RD,TRSUVLPG,1,2019,1.7595
RD,TRSUVLPG,1,2020,1.9254
RD,TRSUVLPG,1,2021,2.0332
RD,TRSUVLPG,1,2022,2.1451
RD,TRSUVLPG,1,2023,2.261
RD,TRSUVLPG,1,2024,2.3811
RD,TRSUVLPG,1,2025,2.5052
RD,TRSUVLPG,1,2026,2.6870000000000003
RD,TRSUVLPG,1,2027,2.8409
RD,TRSUVLPG,1,2028,3.0009
RD,TRSUVLPG,1,2029,3.1669
RD,TRSUVLPG,1,2030,3.3387
RD,TRSUVLPG,1,2031,3.5166
RD,TRSUVLPG,1,2032,3.7004
RD,TRSUVLPG,1,2033,3.8902
RD,TRSUVLPG,1,2034,4.0857
RD,TRSUVLPG,1,2035,4.2869
RD,TRSUVLPG,1,2036,4.4937000000000005
RD,TRSUVLPG,1,2037,4.7059
RD,TRSUVLPG,1,2038,4.9235
RD,TRSUVLPG,1,2039,5.146
RD,TRSUVLPG,1,2040,5.3735
RD,TRSUVLPG,1,2041,5.6058
RD,TRSUVLPG,1,2042,5.8423
RD,TRSUVLPG,1,2043,6.0829
RD,TRSUVLPG,1,2044,6.3273
RD,TRSUVLPG,1,2045,6.5752
RD,TRSUVLPG,1,2046,6.826
RD,TRSUVLPG,1,2047,7.0797
RD,TRSUVLPG,1,2048,7.3357
RD,TRSUVLPG,1,2049,7.593499999999999
RD,TRSUVLPG,1,2050,7.8527
RD,TRSUVNGS,1,2018,0.0101
RD,TRSUVNGS,1,2019,0.0106
RD,TRSUVNGS,1,2020,0.0115999999999999
RD,TRSUVNGS,1,2021,0.0122
RD,TRSUVNGS,1,2022,0.0129
RD,TRSUVNGS,1,2023,0.0135999999999999
RD,TRSUVNGS,1,2024,0.0143
RD,TRSUVNGS,1,2025,0.0149999999999999
RD,TRSUVNGS,1,2026,0.0161
RD,TRSUVNGS,1,2027,0.017
RD,TRSUVNGS,1,2028,0.0179999999999999
RD,TRSUVNGS,1,2029,0.0190999999999999
RD,TRSUVNGS,1,2030,0.02
RD,TRSUVNGS,1,2031,0.0211
RD,TRSUVNGS,1,2032,0.0221
RD,TRSUVNGS,1,2033,0.0234
RD,TRSUVNGS,1,2034,0.0245
RD,TRSUVNGS,1,2035,0.0257
RD,TRSUVNGS,1,2036,0.027
RD,TRSUVNGS,1,2037,0.0282999999999999
RD,TRSUVNGS,1,2038,0.0296
RD,TRSUVNGS,1,2039,0.0308
RD,TRSUVNGS,1,2040,0.0321999999999999
RD,TRSUVNGS,1,2041,0.0335999999999999
RD,TRSUVNGS,1,2042,0.0350999999999999
RD,TRSUVNGS,1,2043,0.0366
RD,TRSUVNGS,1,2044,0.0379999999999999
RD,TRSUVNGS,1,2045,0.0395
RD,TRSUVNGS,1,2046,0.0408999999999999
RD,TRSUVNGS,1,2047,0.0425
RD,TRSUVNGS,1,2048,0.0439999999999999
RD,TRSUVNGS,1,2049,0.0454999999999999
RD,TRSUVNGS,1,2050,0.0471999999999999
RD,TRBPUDSL,1,2018,0.2157
RD,TRBPUDSL,1,2019,0.2142
RD,TRBPUDSL,1,2020,0.2344999999999999
RD,TRBPUDSL,1,2021,0.2475999999999999
RD,TRBPUDSL,1,2022,0.2611
RD,TRBPUDSL,1,2023,0.2752
RD,TRBPUDSL,1,2024,0.3084033356643352
RD,TRBPUDSL,1,2025,0.3049999999999999
RD,TRBPUDSL,1,2026,0.3271
RD,TRBPUDSL,1,2027,0.3458999999999999
RD,TRBPUDSL,1,2028,0.3654
RD,TRBPUDSL,1,2029,0.3855
RD,TRBPUDSL,1,2030,0.4066
RD,TRBPUDSL,1,2031,0.4282
RD,TRBPUDSL,1,2032,0.4506
RD,TRBPUDSL,1,2033,0.4737
RD,TRBPUDSL,1,2034,0.4974
RD,TRBPUDSL,1,2035,0.5219
RD,TRBPUDSL,1,2036,0.5471
RD,TRBPUDSL,1,2037,0.5728999999999999
RD,TRBPUDSL,1,2038,0.5995
RD,TRBPUDSL,1,2039,0.6265
RD,TRBPUDSL,1,2040,0.6542999999999999
RD,TRBPUDSL,1,2041,0.6824
RD,TRBPUDSL,1,2042,0.7113
RD,TRBPUDSL,1,2043,0.7406
RD,TRBPUDSL,1,2044,0.7703999999999999
RD,TRBPUDSL,1,2045,0.8005999999999999
RD,TRBPUDSL,1,2046,0.8309999999999998
RD,TRBPUDSL,1,2047,0.8619999999999999
RD,TRBPUDSL,1,2048,0.8931
RD,TRBPUDSL,1,2049,0.9245
RD,TRBPUDSL,1,2050,0.9561
RD,TRBPUGSL,1,2018,0.401
RD,TRBPUGSL,1,2019,0.3978999999999999
RD,TRBPUGSL,1,2020,0.4354
RD,TRBPUGSL,1,2021,0.4597
RD,TRBPUGSL,1,2022,0.4849999999999999
RD,TRBPUGSL,1,2023,0.5111999999999999
RD,TRBPUGSL,1,2024,0.5383999999999999
RD,TRBPUGSL,1,2025,0.5664
RD,TRBPUGSL,1,2026,0.6075
RD,TRBPUGSL,1,2027,0.6423999999999999
RD,TRBPUGSL,1,2028,0.6785999999999999
RD,TRBPUGSL,1,2029,0.7160999999999998
RD,TRBPUGSL,1,2030,0.7549
RD,TRBPUGSL,1,2031,0.7952
RD,TRBPUGSL,1,2032,0.8367
RD,TRBPUGSL,1,2033,0.8795
RD,TRBPUGSL,1,2034,0.9239
RD,TRBPUGSL,1,2035,0.9694
RD,TRBPUGSL,1,2036,1.016
RD,TRBPUGSL,1,2037,1.0641
RD,TRBPUGSL,1,2038,1.1132
RD,TRBPUGSL,1,2039,1.1635
RD,TRBPUGSL,1,2040,1.215
RD,TRBPUGSL,1,2041,1.2674
RD,TRBPUGSL,1,2042,1.3209
RD,TRBPUGSL,1,2043,1.3755
RD,TRBPUGSL,1,2044,1.4307
RD,TRBPUGSL,1,2045,1.4866
RD,TRBPUGSL,1,2046,1.5434
RD,TRBPUGSL,1,2047,1.6008
RD,TRBPUGSL,1,2048,1.6587
RD,TRBPUGSL,1,2049,1.7169
RD,TRBPUGSL,1,2050,1.7755999999999998
RD,TRBPULPG,1,2018,0.0923999999999999
RD,TRBPULPG,1,2019,0.1296195909090908
RD,TRBPULPG,1,2020,0.1417276678321677
RD,TRBPULPG,1,2021,0.1497279370629369
RD,TRBPULPG,1,2022,0.1581240384615381
RD,TRBPULPG,1,2023,0.166627160839161
RD,TRBPULPG,1,2024,0.164227160839161
RD,TRBPULPG,1,2025,0.161927160839161
RD,TRBPULPG,1,2026,0.159627160839161
RD,TRBPULPG,1,2027,0.170893804195805
RD,TRBPULPG,1,2028,0.1827284160839164
RD,TRBPULPG,1,2029,0.1951320034965037
RD,TRBPULPG,1,2030,0.2077373531468533
RD,TRBPULPG,1,2031,0.2209361678321688
RD,TRBPULPG,1,2032,0.2346394475524477
RD,TRBPULPG,1,2033,0.2487407097902101
RD,TRBPULPG,1,2034,0.2632443391608402
RD,TRBPULPG,1,2035,0.2780504685314686
RD,TRBPULPG,1,2036,0.2934525209790216
RD,TRBPULPG,1,2037,0.3090554580419588
RD,TRBPULPG,1,2038,0.325257503496504
RD,TRBPULPG,1,2039,0.3417589790209795
RD,TRBPULPG,1,2040,0.3585643741258749
RD,TRBPULPG,1,2041,0.4139691573426574
RD,TRBPULPG,1,2042,0.4328705349650348
RD,TRBPULPG,1,2043,0.4505768811188816
RD,TRBPULPG,1,2044,0.4686763006993002
RD,TRBPULPG,1,2045,0.4870812307692311
RD,TRBPULPG,1,2046,0.5057872307692292
RD,TRBPULPG,1,2047,0.5245900489510485
RD,TRBPULPG,1,2048,0.5434944965034977
RD,TRBPULPG,1,2049,0.5626936853146841
RD,TRBPULPG,1,2050,0.5817958286713282
RD,TRBPUELE,1,2025,0.0380065909090906
RD,TRBPUELE,1,2026,0.0395061958041951
RD,TRBPUELE,1,2027,0.0395061958041951
RD,TRBPUELE,1,2028,0.0395061958041951
RD,TRBPUELE,1,2029,0.0395061958041951
RD,TRBPUELE,1,2030,0.0395061958041951
RD,TRBPUELE,1,2031,0.0395061958041951
RD,TRBPUELE,1,2032,0.0395061958041951
RD,TRBPUELE,1,2033,0.0395061958041951
RD,TRBPUELE,1,2034,0.0395061958041951
RD,TRBPUELE,1,2035,0.0395061958041951
RD,TRBPUELE,1,2036,0.0395061958041951
RD,TRBPUELE,1,2037,0.0395061958041951
RD,TRBPUELE,1,2038,0.0395061958041951
RD,TRBPUELE,1,2039,0.0395061958041951
RD,TRBPUELE,1,2040,0.0395061958041951
RD,TRBPUELE,1,2041,0.0014996048951044
RD,TRBTURDSL,1,2018,0.3236
RD,TRBTURDSL,1,2019,0.3212999999999999
RD,TRBTURDSL,1,2020,0.3516
RD,TRBTURDSL,1,2021,0.3711999999999999
RD,TRBTURDSL,1,2022,0.3916999999999999
RD,TRBTURDSL,1,2023,0.4128999999999999
RD,TRBTURDSL,1,2024,0.451709090909091
RD,TRBTURDSL,1,2025,0.4575
RD,TRBTURDSL,1,2026,0.4802
RD,TRBTURDSL,1,2027,0.5041999999999999
RD,TRBTURDSL,1,2028,0.5288
RD,TRBTURDSL,1,2029,0.5542
RD,TRBTURDSL,1,2030,0.5801
RD,TRBTURDSL,1,2031,0.6069
RD,TRBTURDSL,1,2032,0.6341
RD,TRBTURDSL,1,2033,0.6621
RD,TRBTURDSL,1,2034,0.6905
RD,TRBTURDSL,1,2035,0.7197
RD,TRBTURDSL,1,2036,0.7492999999999999
RD,TRBTURDSL,1,2037,0.7792999999999999
RD,TRBTURDSL,1,2038,0.81
RD,TRBTURDSL,1,2039,0.8408999999999999
RD,TRBTURDSL,1,2040,0.8721999999999999
RD,TRBTURDSL,1,2041,0.9039
RD,TRBTURDSL,1,2042,0.9358
RD,TRBTURDSL,1,2043,0.9679
RD,TRBTURDSL,1,2044,1.0004
RD,TRBTURDSL,1,2045,1.0329
RD,TRBTURDSL,1,2046,1.0653
RD,TRBTURDSL,1,2047,1.0979
RD,TRBTURDSL,1,2048,1.1303
RD,TRBTURDSL,1,2049,1.1627
RD,TRBTURDSL,1,2050,1.1948
RD,TRBTURGSL,1,2018,0.6015
RD,TRBTURGSL,1,2019,0.5967
RD,TRBTURGSL,1,2020,0.6529
RD,TRBTURGSL,1,2021,0.6895
RD,TRBTURGSL,1,2022,0.7275
RD,TRBTURGSL,1,2023,0.7668
RD,TRBTURGSL,1,2024,0.8075
RD,TRBTURGSL,1,2025,0.8496
RD,TRBTURGSL,1,2026,0.8919
RD,TRBTURGSL,1,2027,0.9363
RD,TRBTURGSL,1,2028,0.9821
RD,TRBTURGSL,1,2029,1.0291
RD,TRBTURGSL,1,2030,1.0773
RD,TRBTURGSL,1,2031,1.1269
RD,TRBTURGSL,1,2032,1.1776
RD,TRBTURGSL,1,2033,1.2295
RD,TRBTURGSL,1,2034,1.2825
RD,TRBTURGSL,1,2035,1.3365
RD,TRBTURGSL,1,2036,1.3914
RD,TRBTURGSL,1,2037,1.4474
RD,TRBTURGSL,1,2038,1.5042
RD,TRBTURGSL,1,2039,1.5616
RD,TRBTURGSL,1,2040,1.6198
RD,TRBTURGSL,1,2041,1.6786
RD,TRBTURGSL,1,2042,1.738
RD,TRBTURGSL,1,2043,1.7978
RD,TRBTURGSL,1,2044,1.8579
RD,TRBTURGSL,1,2045,1.9181
RD,TRBTURGSL,1,2046,1.9785
RD,TRBTURGSL,1,2047,2.0389
RD,TRBTURGSL,1,2048,2.0991
RD,TRBTURGSL,1,2049,2.1591
RD,TRBTURGSL,1,2050,2.2188
RD,TRBTURLPG,1,2018,0.1386999999999999
RD,TRBTURLPG,1,2019,0.1944475524475523
RD,TRBTURLPG,1,2020,0.2127999999999999
RD,TRBTURLPG,1,2021,0.2247475524475524
RD,TRBTURLPG,1,2022,0.237
RD,TRBTURLPG,1,2023,0.2498244755244753
RD,TRBTURLPG,1,2024,0.2462244755244753
RD,TRBTURLPG,1,2025,0.2428244755244753
RD,TRBTURLPG,1,2026,0.2394244755244753
RD,TRBTURLPG,1,2027,0.2546244755244756
RD,TRBTURLPG,1,2028,0.2703244755244754
RD,TRBTURLPG,1,2029,0.2864692307692307
RD,TRBTURLPG,1,2030,0.3033552447552444
RD,TRBTURLPG,1,2031,0.3203244755244756
RD,TRBTURLPG,1,2032,0.3380482517482513
RD,TRBTURLPG,1,2033,0.3560244755244753
RD,TRBTURLPG,1,2034,0.3746244755244755
RD,TRBTURLPG,1,2035,0.3934244755244753
RD,TRBTURLPG,1,2036,0.4128244755244757
RD,TRBTURLPG,1,2037,0.4325244755244753
RD,TRBTURLPG,1,2038,0.4524244755244755
RD,TRBTURLPG,1,2039,0.4730244755244759
RD,TRBTURLPG,1,2040,0.4938244755244752
RD,TRBTURLPG,1,2041,0.5488230769230765
RD,TRBTURLPG,1,2042,0.5895999999999999
RD,TRBTURLPG,1,2043,0.6111000000000002
RD,TRBTURLPG,1,2044,0.6326
RD,TRBTURLPG,1,2045,0.6545000000000003
RD,TRBTURLPG,1,2046,0.6766000000000003
RD,TRBTURLPG,1,2047,0.6985216783216778
RD,TRBTURLPG,1,2048,0.7207188811188807
RD,TRBTURLPG,1,2049,0.7427314685314674
RD,TRBTURLPG,1,2050,0.7647426573426575
RD,TRBTURELE,1,2025,0.0339986013986012
RD,TRBTURELE,1,2026,0.0534755244755245
RD,TRBTURELE,1,2027,0.0534755244755245
RD,TRBTURELE,1,2028,0.0534755244755245
RD,TRBTURELE,1,2029,0.0534755244755245
RD,TRBTURELE,1,2030,0.0534755244755245
RD,TRBTURELE,1,2031,0.0534755244755245
RD,TRBTURELE,1,2032,0.0534755244755245
RD,TRBTURELE,1,2033,0.0534755244755245
RD,TRBTURELE,1,2034,0.0534755244755245
RD,TRBTURELE,1,2035,0.0534755244755245
RD,TRBTURELE,1,2036,0.0534755244755245
RD,TRBTURELE,1,2037,0.0534755244755245
RD,TRBTURELE,1,2038,0.0534755244755245
RD,TRBTURELE,1,2039,0.0534755244755245
RD,TRBTURELE,1,2040,0.0534755244755245
RD,TRBTURELE,1,2041,0.0194769230769233
RD,TRMBSDSL,1,2018,1.7277
RD,TRMBSDSL,1,2019,1.7704
RD,TRMBSDSL,1,2020,1.9373
RD,TRMBSDSL,1,2021,2.0459
RD,TRMBSDSL,1,2022,2.1584
RD,TRMBSDSL,1,2023,2.3331
RD,TRMBSDSL,1,2024,2.565
RD,TRMBSDSL,1,2025,2.5218
RD,TRMBSDSL,1,2026,2.7037
RD,TRMBSDSL,1,2027,2.8587
RD,TRMBSDSL,1,2028,3.0196
RD,TRMBSDSL,1,2029,3.1866
RD,TRMBSDSL,1,2030,3.3596
RD,TRMBSDSL,1,2031,3.5386
RD,TRMBSDSL,1,2032,3.7235
RD,TRMBSDSL,1,2033,3.9143
RD,TRMBSDSL,1,2034,4.111
RD,TRMBSDSL,1,2035,4.3136
RD,TRMBSDSL,1,2036,4.5217
RD,TRMBSDSL,1,2037,4.7352
RD,TRMBSDSL,1,2038,4.9541
RD,TRMBSDSL,1,2039,5.1782
RD,TRMBSDSL,1,2040,5.407
RD,TRMBSDSL,1,2041,5.6407
RD,TRMBSDSL,1,2042,5.8787
RD,TRMBSDSL,1,2043,6.1208
RD,TRMBSDSL,1,2044,6.3667
RD,TRMBSDSL,1,2045,6.6161
RD,TRMBSDSL,1,2046,6.8686
RD,TRMBSDSL,1,2047,7.1239
RD,TRMBSDSL,1,2048,7.3814
RD,TRMBSDSL,1,2049,7.6408
RD,TRMBSDSL,1,2050,7.9016
RD,TRMBSGSL,1,2018,1.8915
RD,TRMBSGSL,1,2019,1.9365
RD,TRMBSGSL,1,2020,2.1189
RD,TRMBSGSL,1,2021,2.2376
RD,TRMBSGSL,1,2022,2.3607
RD,TRMBSGSL,1,2023,2.4884
RD,TRMBSGSL,1,2024,2.6206
RD,TRMBSGSL,1,2025,2.7571
RD,TRMBSGSL,1,2026,2.9572000000000003
RD,TRMBSGSL,1,2027,3.1266
RD,TRMBSGSL,1,2028,3.3026
RD,TRMBSGSL,1,2029,3.4853
RD,TRMBSGSL,1,2030,3.6745
RD,TRMBSGSL,1,2031,3.8704
RD,TRMBSGSL,1,2032,4.0725
RD,TRMBSGSL,1,2033,4.2813
RD,TRMBSGSL,1,2034,4.4966
RD,TRMBSGSL,1,2035,4.718
RD,TRMBSGSL,1,2036,4.9456
RD,TRMBSGSL,1,2037,5.1792
RD,TRMBSGSL,1,2038,5.4185
RD,TRMBSGSL,1,2039,5.6636
RD,TRMBSGSL,1,2040,5.914
RD,TRMBSGSL,1,2041,6.1694
RD,TRMBSGSL,1,2042,6.4298
RD,TRMBSGSL,1,2043,6.6946
RD,TRMBSGSL,1,2044,6.9637
RD,TRMBSGSL,1,2045,7.2363
RD,TRMBSGSL,1,2046,7.5126
RD,TRMBSGSL,1,2047,7.7918
RD,TRMBSGSL,1,2048,8.073399999999998
RD,TRMBSGSL,1,2049,8.357099999999999
RD,TRMBSGSL,1,2050,8.6425
RD,TRMBSLPG,1,2018,0.5399
RD,TRMBSLPG,1,2019,0.782
RD,TRMBSLPG,1,2020,0.8557000000000001
RD,TRMBSLPG,1,2021,0.9035
RD,TRMBSLPG,1,2022,0.9534000000000002
RD,TRMBSLPG,1,2023,0.9469
RD,TRMBSLPG,1,2024,0.933
RD,TRMBSLPG,1,2025,0.9195
RD,TRMBSLPG,1,2026,0.9061999999999998
RD,TRMBSLPG,1,2027,0.8933999999999999
RD,TRMBSLPG,1,2028,0.9437
RD,TRMBSLPG,1,2029,0.9959
RD,TRMBSLPG,1,2030,1.0499
RD,TRMBSLPG,1,2031,1.1059
RD,TRMBSLPG,1,2032,1.1636
RD,TRMBSLPG,1,2033,1.2232
RD,TRMBSLPG,1,2034,1.2848
RD,TRMBSLPG,1,2035,1.348
RD,TRMBSLPG,1,2036,1.413
RD,TRMBSLPG,1,2037,1.4797
RD,TRMBSLPG,1,2038,1.5482
RD,TRMBSLPG,1,2039,1.6181
RD,TRMBSLPG,1,2040,1.6897
RD,TRMBSLPG,1,2041,1.7627000000000002
RD,TRMBSLPG,1,2042,1.837
RD,TRMBSLPG,1,2043,1.9127
RD,TRMBSLPG,1,2044,1.9896
RD,TRMBSLPG,1,2045,2.0676
RD,TRMBSLPG,1,2046,2.1465
RD,TRMBSLPG,1,2047,2.2262
RD,TRMBSLPG,1,2048,2.3066
RD,TRMBSLPG,1,2049,2.3877
RD,TRMBSLPG,1,2050,2.4693
RD,TRMBSELE,1,2025,0.2855000000000003
RD,TRMBSELE,1,2026,0.2948999999999997
RD,TRMBSELE,1,2027,0.3766143534994048
RD,TRMBSELE,1,2028,0.3978000000000006
RD,TRMBSELE,1,2029,0.4197000000000006
RD,TRMBSELE,1,2030,0.4425000000000003
RD,TRMBSELE,1,2031,0.4659000000000004
RD,TRMBSELE,1,2032,0.4906000000000001
RD,TRMBSELE,1,2033,0.5156999999999998
RD,TRMBSELE,1,2034,0.5414999999999992
RD,TRMBSELE,1,2035,0.5682000000000018
RD,TRMBSELE,1,2036,0.5955999999999992
RD,TRMBSELE,1,2037,0.6238000000000001
RD,TRMBSELE,1,2038,0.6525999999999996
RD,TRMBSELE,1,2039,0.6820999999999992
RD,TRMBSELE,1,2040,0.7121999999999992
RD,TRMBSELE,1,2041,0.7429999999999994
RD,TRMBSELE,1,2042,0.7743999999999999
RD,TRMBSELE,1,2043,0.8063000000000002
RD,TRMBSELE,1,2044,0.8386000000000003
RD,TRMBSELE,1,2045,0.8715999999999982
RD,TRMBSELE,1,2046,0.9047000000000018
RD,TRMBSELE,1,2047,0.9383000000000008
RD,TRMBSELE,1,2048,0.9723999999999994
RD,TRMBSELE,1,2049,1.0066000000000006
RD,TRMBSELE,1,2050,1.0406999999999975
RD,TRYTKDSL,1,2018,1.0986
RD,TRYTKDSL,1,2019,1.1657129032258062
RD,TRYTKDSL,1,2020,1.231211827956989
RD,TRYTKDSL,1,2021,1.2797125448028672
RD,TRYTKDSL,1,2022,1.329915770609319
RD,TRYTKDSL,1,2023,1.3818125448028673
RD,TRYTKDSL,1,2024,1.4408150537634408
RD,TRYTKDSL,1,2025,1.4235964157706094
RD,TRYTKDSL,1,2026,1.4868
RD,TRYTKDSL,1,2027,1.5482
RD,TRYTKDSL,1,2028,1.6122
RD,TRYTKDSL,1,2029,1.6787999999999998
RD,TRYTKDSL,1,2030,1.7479
RD,TRYTKDSL,1,2031,1.8201
RD,TRYTKDSL,1,2032,1.8951
RD,TRYTKDSL,1,2033,1.9733
RD,TRYTKDSL,1,2034,2.0547
RD,TRYTKDSL,1,2035,2.1392
RD,TRYTKDSL,1,2036,2.2273
RD,TRYTKDSL,1,2037,2.3189
RD,TRYTKDSL,1,2038,2.4143
RD,TRYTKDSL,1,2039,2.5135
RD,TRYTKDSL,1,2040,2.6169
RD,TRYTKDSL,1,2041,2.7244
RD,TRYTKDSL,1,2042,2.8363
RD,TRYTKDSL,1,2043,2.9528
RD,TRYTKDSL,1,2044,3.0739
RD,TRYTKDSL,1,2045,3.1999
RD,TRYTKDSL,1,2046,3.3312
RD,TRYTKDSL,1,2047,3.4677
RD,TRYTKDSL,1,2048,3.6097
RD,TRYTKDSL,1,2049,3.7576
RD,TRYTKDSL,1,2050,3.9113
RD,TRYTKGSL,1,2018,0.0112
RD,TRYTKGSL,1,2019,0.0114
RD,TRYTKGSL,1,2020,0.012
RD,TRYTKGSL,1,2021,0.0125
RD,TRYTKGSL,1,2022,0.0129999999999999
RD,TRYTKGSL,1,2023,0.0135
RD,TRYTKGSL,1,2024,0.014
RD,TRYTKGSL,1,2025,0.0145
RD,TRYTKGSL,1,2026,0.0151
RD,TRYTKGSL,1,2027,0.0158
RD,TRYTKGSL,1,2028,0.0165
RD,TRYTKGSL,1,2029,0.0171
RD,TRYTKGSL,1,2030,0.0178
RD,TRYTKGSL,1,2031,0.0185999999999999
RD,TRYTKGSL,1,2032,0.0194
RD,TRYTKGSL,1,2033,0.0201
RD,TRYTKGSL,1,2034,0.021
RD,TRYTKGSL,1,2035,0.0218
RD,TRYTKGSL,1,2036,0.0227
RD,TRYTKGSL,1,2037,0.0236999999999999
RD,TRYTKGSL,1,2038,0.0247
RD,TRYTKGSL,1,2039,0.0256
RD,TRYTKGSL,1,2040,0.0267
RD,TRYTKGSL,1,2041,0.0276999999999999
RD,TRYTKGSL,1,2042,0.029
RD,TRYTKGSL,1,2043,0.0300999999999999
RD,TRYTKGSL,1,2044,0.0313999999999999
RD,TRYTKGSL,1,2045,0.0327
RD,TRYTKGSL,1,2046,0.034
RD,TRYTKGSL,1,2047,0.0354
RD,TRYTKGSL,1,2048,0.0367999999999999
RD,TRYTKGSL,1,2049,0.0383999999999999
RD,TRYTKGSL,1,2050,0.0398999999999999
RD,TRYTKLPG,1,2018,0.011311111111111
RD,TRYTKLPG,1,2019,0.0219999999999999
RD,TRYTKLPG,1,2020,0.0216
RD,TRYTKLPG,1,2021,0.0212999999999999
RD,TRYTKLPG,1,2022,0.0209999999999999
RD,TRYTKLPG,1,2023,0.0206999999999999
RD,TRYTKLPG,1,2024,0.0203999999999999
RD,TRYTKLPG,1,2025,0.0201999999999999
RD,TRYTKLPG,1,2026,0.0199
RD,TRYTKLPG,1,2027,0.0195999999999999
RD,TRYTKLPG,1,2028,0.0194
RD,TRYTKLPG,1,2029,0.0190999999999999
RD,TRYTKLPG,1,2030,0.0189
RD,TRYTKLPG,1,2031,0.0185999999999999
RD,TRYTKLPG,1,2032,0.0194
RD,TRYTKLPG,1,2033,0.0201
RD,TRYTKLPG,1,2034,0.0255060931899637
RD,TRYTKLPG,1,2035,0.031102150537634
RD,TRYTKLPG,1,2036,0.0369050179211463
RD,TRYTKLPG,1,2037,0.0430057347670245
RD,TRYTKLPG,1,2038,0.0492043010752682
RD,TRYTKLPG,1,2039,0.0559053763440857
RD,TRYTKLPG,1,2040,0.0627136200716837
RD,TRYTKLPG,1,2041,0.0699125448028667
RD,TRYTKLPG,1,2042,0.1555308243727595
RD,TRYTKLPG,1,2043,0.1632265232974905
RD,TRYTKLPG,1,2044,0.1631265232974905
RD,TRYTKLPG,1,2045,0.1629265232974905
RD,TRYTKLPG,1,2046,0.1628265232974905
RD,TRYTKLPG,1,2047,0.1626265232974905
RD,TRYTKLPG,1,2048,0.1625265232974905
RD,TRYTKLPG,1,2049,0.1614265232974905
RD,TRYTKLPG,1,2050,0.1603265232974905
RD,TRYTKELE,1,2025,0.0784150537634407
RD,TRYTKELE,1,2026,0.0784150537634407
RD,TRYTKELE,1,2027,0.082717204301075
RD,TRYTKELE,1,2028,0.0871150537634406
RD,TRYTKELE,1,2029,0.0918189964157709
RD,TRYTKELE,1,2030,0.0967172043010753
RD,TRYTKELE,1,2031,0.101615770609319
RD,TRYTKELE,1,2032,0.1057236559139782
RD,TRYTKELE,1,2033,0.110218637992832
RD,TRYTKELE,1,2034,0.110218637992832
RD,TRYTKELE,1,2035,0.110218637992832
RD,TRYTKELE,1,2036,0.110218637992832
RD,TRYTKELE,1,2037,0.110218637992832
RD,TRYTKELE,1,2038,0.110218637992832
RD,TRYTKELE,1,2039,0.110218637992832
RD,TRYTKELE,1,2040,0.110218637992832
RD,TRYTKELE,1,2041,0.110218637992832
RD,TRYTKELE,1,2042,0.0318035842293913
RD,TRYTKELE,1,2043,0.0318035842293913
RD,TRYTKELE,1,2044,0.0275014336917569
RD,TRYTKELE,1,2045,0.0231035842293914
RD,TRYTKELE,1,2046,0.018399641577061
RD,TRYTKELE,1,2047,0.0135014336917567
RD,TRYTKELE,1,2048,0.008602867383513
RD,TRYTKELE,1,2049,0.0044949820788537
RD,TRYTKHYD,1,2044,0.0125039426523292
RD,TRYTKHYD,1,2045,0.0253035842293902
RD,TRYTKHYD,1,2046,0.0389053763440871
RD,TRYTKHYD,1,2047,0.0530121863799286
RD,TRYTKHYD,1,2048,0.0674064516129031
RD,TRYTKHYD,1,2049,0.0823168458781351
RD,TRYTKHYD,1,2050,0.0982136200716849
RD,TRYLFDSL,1,2018,4.8212
RD,TRYLFDSL,1,2019,4.8943
RD,TRYLFDSL,1,2020,5.3065129032258085
RD,TRYLFDSL,1,2021,5.439815053763442
RD,TRYLFDSL,1,2022,5.763524731182796
RD,TRYLFDSL,1,2023,6.0962139784946245
RD,TRYLFDSL,1,2024,6.348600000000001
RD,TRYLFDSL,1,2025,6.2281
RD,TRYLFDSL,1,2026,6.5247
RD,TRYLFDSL,1,2027,6.7943
RD,TRYLFDSL,1,2028,7.0748
RD,TRYLFDSL,1,2029,7.3669
RD,TRYLFDSL,1,2030,7.670899999999999
RD,TRYLFDSL,1,2031,7.9873
RD,TRYLFDSL,1,2032,8.316599999999998
RD,TRYLFDSL,1,2033,8.6594
RD,TRYLFDSL,1,2034,9.0162
RD,TRYLFDSL,1,2035,9.3875
RD,TRYLFDSL,1,2036,9.774000000000001
RD,TRYLFDSL,1,2037,10.1761
RD,TRYLFDSL,1,2038,10.5947
RD,TRYLFDSL,1,2039,11.0303
RD,TRYLFDSL,1,2040,11.4838
RD,TRYLFDSL,1,2041,11.9555
RD,TRYLFDSL,1,2042,12.4465
RD,TRYLFDSL,1,2043,12.9576
RD,TRYLFDSL,1,2044,13.4892
RD,TRYLFDSL,1,2045,14.0425
RD,TRYLFDSL,1,2046,14.6184
RD,TRYLFDSL,1,2047,15.2176
RD,TRYLFDSL,1,2048,15.929586021505374
RD,TRYLFDSL,1,2049,16.670703225806452
RD,TRYLFDSL,1,2050,17.441863440860217
RD,TRYLFGSL,1,2018,2.0781
