REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
RD,All,T5LEGAGREXP,E3_LEG,2042,0.001
RD,All,T5LEGAGREXP,E3_LEG,2043,0.002
RD,All,T5LEGAGREXP,E3_LEG,2044,0.002
RD,All,T5LEGAGREXP,E3_LEG,2045,0.002
RD,All,T5LEGAGREXP,E3_LEG,2046,0.002
RD,All,T5LEGAGREXP,E3_LEG,2047,0.002
RD,All,T5LEGAGREXP,E3_LEG,2048,0.002
RD,All,T5LEGAGREXP,E3_LEG,2049,0.002
RD,All,T5LEGAGREXP,E3_LEG,2050,0.002
RD,All,T5ROTAGREXP,E3_ROT,2018,0.001
RD,All,T5ROTAGREXP,E3_ROT,2019,0.01
RD,All,T5ROTAGREXP,E3_ROT,2020,0.069
RD,All,T5ROTAGREXP,E3_ROT,2021,0.0439999999999999
RD,All,T5ROTAGREXP,E3_ROT,2022,0.0439999999999999
RD,All,T5ROTAGREXP,E3_ROT,2023,0.0449999999999999
RD,All,T5ROTAGREXP,E3_ROT,2024,0.0459999999999999
RD,All,T5ROTAGREXP,E3_ROT,2025,0.047
RD,All,T5ROTAGREXP,E3_ROT,2026,0.048
RD,All,T5ROTAGREXP,E3_ROT,2027,0.049
RD,All,T5ROTAGREXP,E3_ROT,2028,0.05
RD,All,T5ROTAGREXP,E3_ROT,2029,0.0509999999999999
RD,All,T5ROTAGREXP,E3_ROT,2030,0.0519999999999999
RD,All,T5ROTAGREXP,E3_ROT,2031,0.0529999999999999
RD,All,T5ROTAGREXP,E3_ROT,2032,0.0539999999999999
RD,All,T5ROTAGREXP,E3_ROT,2033,0.055
RD,All,T5ROTAGREXP,E3_ROT,2034,0.056
RD,All,T5ROTAGREXP,E3_ROT,2035,0.057
RD,All,T5ROTAGREXP,E3_ROT,2036,0.058
RD,All,T5ROTAGREXP,E3_ROT,2037,0.0589999999999999
RD,All,T5ROTAGREXP,E3_ROT,2038,0.0609999999999999
RD,All,T5ROTAGREXP,E3_ROT,2039,0.062
RD,All,T5ROTAGREXP,E3_ROT,2040,0.063
RD,All,T5ROTAGREXP,E3_ROT,2041,0.064
RD,All,T5ROTAGREXP,E3_ROT,2042,0.066
RD,All,T5ROTAGREXP,E3_ROT,2043,0.067
RD,All,T5ROTAGREXP,E3_ROT,2044,0.068
RD,All,T5ROTAGREXP,E3_ROT,2045,0.07
RD,All,T5ROTAGREXP,E3_ROT,2046,0.0709999999999999
RD,All,T5ROTAGREXP,E3_ROT,2047,0.0719999999999999
RD,All,T5ROTAGREXP,E3_ROT,2048,0.0739999999999999
RD,All,T5ROTAGREXP,E3_ROT,2049,0.0749999999999999
RD,All,T5ROTAGREXP,E3_ROT,2050,0.0769999999999999
RD,All,T5FRTAGREXP,E3_FRT,2018,0.445514
RD,All,T5FRTAGREXP,E3_FRT,2019,0.511113
RD,All,T5FRTAGREXP,E3_FRT,2020,0.492277
RD,All,T5FRTAGREXP,E3_FRT,2021,0.496332
RD,All,T5FRTAGREXP,E3_FRT,2022,0.496332
RD,All,T5FRTAGREXP,E3_FRT,2023,0.5062586399999999
RD,All,T5FRTAGREXP,E3_FRT,2024,0.516383813
RD,All,T5FRTAGREXP,E3_FRT,2025,0.5267114889999999
RD,All,T5FRTAGREXP,E3_FRT,2026,0.537245719
RD,All,T5FRTAGREXP,E3_FRT,2027,0.547990633
RD,All,T5FRTAGREXP,E3_FRT,2028,0.5589504459999999
RD,All,T5FRTAGREXP,E3_FRT,2029,0.570129455
RD,All,T5FRTAGREXP,E3_FRT,2030,0.581532044
RD,All,T5FRTAGREXP,E3_FRT,2031,0.593162685
RD,All,T5FRTAGREXP,E3_FRT,2032,0.605025938
RD,All,T5FRTAGREXP,E3_FRT,2033,0.617126457
RD,All,T5FRTAGREXP,E3_FRT,2034,0.629468986
RD,All,T5FRTAGREXP,E3_FRT,2035,0.6420583659999999
RD,All,T5FRTAGREXP,E3_FRT,2036,0.654899533
RD,All,T5FRTAGREXP,E3_FRT,2037,0.667997524
RD,All,T5FRTAGREXP,E3_FRT,2038,0.6813574749999999
RD,All,T5FRTAGREXP,E3_FRT,2039,0.694984624
RD,All,T5FRTAGREXP,E3_FRT,2040,0.7088843169999999
RD,All,T5FRTAGREXP,E3_FRT,2041,0.723062003
RD,All,T5FRTAGREXP,E3_FRT,2042,0.737523243
RD,All,T5FRTAGREXP,E3_FRT,2043,0.752273708
RD,All,T5FRTAGREXP,E3_FRT,2044,0.767319182
RD,All,T5FRTAGREXP,E3_FRT,2045,0.782665566
RD,All,T5FRTAGREXP,E3_FRT,2046,0.798318877
RD,All,T5FRTAGREXP,E3_FRT,2047,0.8142852539999998
RD,All,T5FRTAGREXP,E3_FRT,2048,0.8305709599999999
RD,All,T5FRTAGREXP,E3_FRT,2049,0.847182379
RD,All,T5FRTAGREXP,E3_FRT,2050,0.8641260259999999
RD,All,T5OTPAGREXP,E3_OTP,2018,0.218
RD,All,T5OTPAGREXP,E3_OTP,2019,0.13
RD,All,T5OTPAGREXP,E3_OTP,2020,0.12
RD,All,T5OTPAGREXP,E3_OTP,2021,0.2899999999999999
RD,All,T5OTPAGREXP,E3_OTP,2022,0.2899999999999999
RD,All,T5OTPAGREXP,E3_OTP,2023,0.2958
RD,All,T5OTPAGREXP,E3_OTP,2024,0.3017159999999999
RD,All,T5OTPAGREXP,E3_OTP,2025,0.30775032
RD,All,T5OTPAGREXP,E3_OTP,2026,0.3139053259999999
RD,All,T5OTPAGREXP,E3_OTP,2027,0.320183433
RD,All,T5OTPAGREXP,E3_OTP,2028,0.326587102
RD,All,T5OTPAGREXP,E3_OTP,2029,0.333118844
RD,All,T5OTPAGREXP,E3_OTP,2030,0.3397812199999999
RD,All,T5OTPAGREXP,E3_OTP,2031,0.346576845
RD,All,T5OTPAGREXP,E3_OTP,2032,0.353508382
RD,All,T5OTPAGREXP,E3_OTP,2033,0.360578549
RD,All,T5OTPAGREXP,E3_OTP,2034,0.36779012
RD,All,T5OTPAGREXP,E3_OTP,2035,0.3751459229999999
RD,All,T5OTPAGREXP,E3_OTP,2036,0.382648841
RD,All,T5OTPAGREXP,E3_OTP,2037,0.390301818
RD,All,T5OTPAGREXP,E3_OTP,2038,0.3981078539999999
RD,All,T5OTPAGREXP,E3_OTP,2039,0.4060700119999999
RD,All,T5OTPAGREXP,E3_OTP,2040,0.4141914119999999
RD,All,T5OTPAGREXP,E3_OTP,2041,0.4224752399999999
RD,All,T5OTPAGREXP,E3_OTP,2042,0.430924745
RD,All,T5OTPAGREXP,E3_OTP,2043,0.43954324
RD,All,T5OTPAGREXP,E3_OTP,2044,0.4483341049999999
RD,All,T5OTPAGREXP,E3_OTP,2045,0.4573007869999999
RD,All,T5OTPAGREXP,E3_OTP,2046,0.4664468019999999
RD,All,T5OTPAGREXP,E3_OTP,2047,0.475775738
RD,All,T5OTPAGREXP,E3_OTP,2048,0.4852912529999999
RD,All,T5OTPAGREXP,E3_OTP,2049,0.4949970779999999
RD,All,T5OTPAGREXP,E3_OTP,2050,0.50489702
RD,All,T5LECGANEXP,E3_LEC,2018,0.02
RD,All,T5LECGANEXP,E3_LEC,2019,0.025
RD,All,T5LECGANEXP,E3_LEC,2020,0.006
RD,All,T5LECGANEXP,E3_LEC,2021,0.001
RD,All,T5LECGANEXP,E3_LEC,2022,0.001
RD,All,T5LECGANEXP,E3_LEC,2023,0.001
RD,All,T5LECGANEXP,E3_LEC,2024,0.001
RD,All,T5LECGANEXP,E3_LEC,2025,0.001
RD,All,T5LECGANEXP,E3_LEC,2026,0.001
RD,All,T5LECGANEXP,E3_LEC,2027,0.001
RD,All,T5LECGANEXP,E3_LEC,2028,0.001
RD,All,T5LECGANEXP,E3_LEC,2029,0.001
RD,All,T5LECGANEXP,E3_LEC,2030,0.001
RD,All,T5LECGANEXP,E3_LEC,2031,0.001
RD,All,T5LECGANEXP,E3_LEC,2032,0.001
RD,All,T5LECGANEXP,E3_LEC,2033,0.001
RD,All,T5LECGANEXP,E3_LEC,2034,0.001
RD,All,T5LECGANEXP,E3_LEC,2035,0.001
RD,All,T5LECGANEXP,E3_LEC,2036,0.001
RD,All,T5LECGANEXP,E3_LEC,2037,0.001
RD,All,T5LECGANEXP,E3_LEC,2038,0.001
RD,All,T5LECGANEXP,E3_LEC,2039,0.001
RD,All,T5LECGANEXP,E3_LEC,2040,0.001
RD,All,T5LECGANEXP,E3_LEC,2041,0.001
RD,All,T5LECGANEXP,E3_LEC,2042,0.002
RD,All,T5LECGANEXP,E3_LEC,2043,0.002
RD,All,T5LECGANEXP,E3_LEC,2044,0.002
RD,All,T5LECGANEXP,E3_LEC,2045,0.002
RD,All,T5LECGANEXP,E3_LEC,2046,0.002
RD,All,T5LECGANEXP,E3_LEC,2047,0.002
RD,All,T5LECGANEXP,E3_LEC,2048,0.002
RD,All,T5LECGANEXP,E3_LEC,2049,0.002
RD,All,T5LECGANEXP,E3_LEC,2050,0.002
RD,All,T5CARAVIGANEXP,E3_CARAVI,2018,0.0129999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2019,0.039
RD,All,T5CARAVIGANEXP,E3_CARAVI,2020,0.027
RD,All,T5CARAVIGANEXP,E3_CARAVI,2021,0.0359999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2022,0.0359999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2023,0.0369999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2024,0.0379999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2025,0.0379999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2026,0.039
RD,All,T5CARAVIGANEXP,E3_CARAVI,2027,0.04
RD,All,T5CARAVIGANEXP,E3_CARAVI,2028,0.041
RD,All,T5CARAVIGANEXP,E3_CARAVI,2029,0.042
RD,All,T5CARAVIGANEXP,E3_CARAVI,2030,0.042
RD,All,T5CARAVIGANEXP,E3_CARAVI,2031,0.0429999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2032,0.0439999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2033,0.0449999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2034,0.0459999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2035,0.047
RD,All,T5CARAVIGANEXP,E3_CARAVI,2036,0.048
RD,All,T5CARAVIGANEXP,E3_CARAVI,2037,0.049
RD,All,T5CARAVIGANEXP,E3_CARAVI,2038,0.05
RD,All,T5CARAVIGANEXP,E3_CARAVI,2039,0.0509999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2040,0.0519999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2041,0.0529999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2042,0.0539999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2043,0.055
RD,All,T5CARAVIGANEXP,E3_CARAVI,2044,0.056
RD,All,T5CARAVIGANEXP,E3_CARAVI,2045,0.057
RD,All,T5CARAVIGANEXP,E3_CARAVI,2046,0.058
RD,All,T5CARAVIGANEXP,E3_CARAVI,2047,0.0589999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2048,0.0609999999999999
RD,All,T5CARAVIGANEXP,E3_CARAVI,2049,0.062
RD,All,T5CARAVIGANEXP,E3_CARAVI,2050,0.063
RD,All,T5CARPORGANEXP,E3_CARPOR,2018,0.0769999999999999
RD,All,T5CARPORGANEXP,E3_CARPOR,2019,0.0709999999999999
RD,All,T5CARPORGANEXP,E3_CARPOR,2020,0.067
RD,All,T5CARPORGANEXP,E3_CARPOR,2021,0.0739999999999999
RD,All,T5CARPORGANEXP,E3_CARPOR,2022,0.0749999999999999
RD,All,T5CARPORGANEXP,E3_CARPOR,2023,0.0759999999999999
RD,All,T5CARPORGANEXP,E3_CARPOR,2024,0.078
RD,All,T5CARPORGANEXP,E3_CARPOR,2025,0.079
RD,All,T5CARPORGANEXP,E3_CARPOR,2026,0.081
RD,All,T5CARPORGANEXP,E3_CARPOR,2027,0.082
RD,All,T5CARPORGANEXP,E3_CARPOR,2028,0.084
RD,All,T5CARPORGANEXP,E3_CARPOR,2029,0.0859999999999999
RD,All,T5CARPORGANEXP,E3_CARPOR,2030,0.0879999999999999
RD,All,T5CARPORGANEXP,E3_CARPOR,2031,0.0889999999999999
RD,All,T5CARPORGANEXP,E3_CARPOR,2032,0.0909999999999999
RD,All,T5CARPORGANEXP,E3_CARPOR,2033,0.0929999999999999
RD,All,T5CARPORGANEXP,E3_CARPOR,2034,0.095
RD,All,T5CARPORGANEXP,E3_CARPOR,2035,0.097
RD,All,T5CARPORGANEXP,E3_CARPOR,2036,0.099
RD,All,T5CARPORGANEXP,E3_CARPOR,2037,0.101
RD,All,T5CARPORGANEXP,E3_CARPOR,2038,0.1029999999999999
RD,All,T5CARPORGANEXP,E3_CARPOR,2039,0.105
RD,All,T5CARPORGANEXP,E3_CARPOR,2040,0.107
RD,All,T5CARPORGANEXP,E3_CARPOR,2041,0.109
RD,All,T5CARPORGANEXP,E3_CARPOR,2042,0.111
RD,All,T5CARPORGANEXP,E3_CARPOR,2043,0.113
RD,All,T5CARPORGANEXP,E3_CARPOR,2044,0.115
RD,All,T5CARPORGANEXP,E3_CARPOR,2045,0.1179999999999999
RD,All,T5CARPORGANEXP,E3_CARPOR,2046,0.12
RD,All,T5CARPORGANEXP,E3_CARPOR,2047,0.123
RD,All,T5CARPORGANEXP,E3_CARPOR,2048,0.125
RD,All,T5CARPORGANEXP,E3_CARPOR,2049,0.127
RD,All,T5CARPORGANEXP,E3_CARPOR,2050,0.13
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2018,0.07
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2019,0.07
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2020,0.07
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2021,0.07
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2022,0.0709999999999999
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2023,0.0719999999999999
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2024,0.0739999999999999
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2025,0.0749999999999999
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2026,0.0769999999999999
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2027,0.078
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2028,0.08
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2029,0.081
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2030,0.083
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2031,0.085
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2032,0.0859999999999999
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2033,0.0879999999999999
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2034,0.0899999999999999
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2035,0.0919999999999999
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2036,0.0929999999999999
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2037,0.095
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2038,0.097
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2039,0.099
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2040,0.101
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2041,0.1029999999999999
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2042,0.105
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2043,0.107
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2044,0.11
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2045,0.112
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2046,0.114
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2047,0.116
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2048,0.1189999999999999
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2049,0.121
RD,All,T5OTRCARPROGANEXP,E3_OTRCARPRO,2050,0.123
RD,All,T5OTRCARGANEXP,E3_OTRCAR,2018,0.003
RD,All,T5OTRCARGANEXP,E3_OTRCAR,2019,0.001
RD,All,T5MTSCOB,E3_MTS,2018,0.635549
RD,All,T5MTSCOB,E3_MTS,2019,0.635549
RD,All,T5MTSCOB,E3_MTS,2020,0.635549
RD,All,T5MTSCOB,E3_MTS,2021,0.635549
RD,All,T5MTSCOB,E3_MTS,2022,0.635549
RD,All,T5MTSCOB,E3_MTS,2023,0.635549
RD,All,T5MTSCOB,E3_MTS,2024,0.635549
RD,All,T5MTSCOB,E3_MTS,2025,0.635549
RD,All,T5MTSCOB,E3_MTS,2026,0.635549
RD,All,T5MTSCOB,E3_MTS,2027,0.635549
RD,All,T5MTSCOB,E3_MTS,2028,0.635549
RD,All,T5MTSCOB,E3_MTS,2029,0.635549
RD,All,T5MTSCOB,E3_MTS,2030,0.635549
RD,All,T5MTSCOB,E3_MTS,2031,0.635549
RD,All,T5MTSCOB,E3_MTS,2032,0.635549
RD,All,T5MTSCOB,E3_MTS,2033,0.635549
RD,All,T5MTSCOB,E3_MTS,2034,0.635549
RD,All,T5MTSCOB,E3_MTS,2035,0.635549
RD,All,T5MTSCOB,E3_MTS,2036,0.635549
RD,All,T5MTSCOB,E3_MTS,2037,0.635549
RD,All,T5MTSCOB,E3_MTS,2038,0.635549
RD,All,T5MTSCOB,E3_MTS,2039,0.635549
RD,All,T5MTSCOB,E3_MTS,2040,0.635549
RD,All,T5MTSCOB,E3_MTS,2041,0.635549
RD,All,T5MTSCOB,E3_MTS,2042,0.635549
RD,All,T5MTSCOB,E3_MTS,2043,0.635549
RD,All,T5MTSCOB,E3_MTS,2044,0.635549
RD,All,T5MTSCOB,E3_MTS,2045,0.635549
RD,All,T5MTSCOB,E3_MTS,2046,0.635549
RD,All,T5MTSCOB,E3_MTS,2047,0.635549
RD,All,T5MTSCOB,E3_MTS,2048,0.635549
RD,All,T5MTSCOB,E3_MTS,2049,0.635549
RD,All,T5MTSCOB,E3_MTS,2050,0.635549
RD,All,T5SABCOB,E3_SAB,2018,0.003
RD,All,T5SABCOB,E3_SAB,2019,0.003
RD,All,T5SABCOB,E3_SAB,2020,0.003
RD,All,T5SABCOB,E3_SAB,2021,0.003
RD,All,T5SABCOB,E3_SAB,2022,0.003
RD,All,T5SABCOB,E3_SAB,2023,0.003
RD,All,T5SABCOB,E3_SAB,2024,0.003
RD,All,T5SABCOB,E3_SAB,2025,0.003
RD,All,T5SABCOB,E3_SAB,2026,0.003
RD,All,T5SABCOB,E3_SAB,2027,0.003
RD,All,T5SABCOB,E3_SAB,2028,0.003
RD,All,T5SABCOB,E3_SAB,2029,0.003
RD,All,T5SABCOB,E3_SAB,2030,0.003
RD,All,T5SABCOB,E3_SAB,2031,0.003
RD,All,T5SABCOB,E3_SAB,2032,0.003
RD,All,T5SABCOB,E3_SAB,2033,0.003
RD,All,T5SABCOB,E3_SAB,2034,0.003
RD,All,T5SABCOB,E3_SAB,2035,0.003
RD,All,T5SABCOB,E3_SAB,2036,0.003
RD,All,T5SABCOB,E3_SAB,2037,0.003
RD,All,T5SABCOB,E3_SAB,2038,0.003
RD,All,T5SABCOB,E3_SAB,2039,0.003
RD,All,T5SABCOB,E3_SAB,2040,0.003
RD,All,T5SABCOB,E3_SAB,2041,0.003
RD,All,T5SABCOB,E3_SAB,2042,0.003
RD,All,T5SABCOB,E3_SAB,2043,0.003
RD,All,T5SABCOB,E3_SAB,2044,0.003
RD,All,T5SABCOB,E3_SAB,2045,0.003
RD,All,T5SABCOB,E3_SAB,2046,0.003
RD,All,T5SABCOB,E3_SAB,2047,0.003
RD,All,T5SABCOB,E3_SAB,2048,0.003
RD,All,T5SABCOB,E3_SAB,2049,0.003
RD,All,T5SABCOB,E3_SAB,2050,0.003
RD,All,T5URBCOB,E3_URB,2018,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2019,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2020,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2021,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2022,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2023,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2024,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2025,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2026,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2027,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2028,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2029,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2030,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2031,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2032,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2033,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2034,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2035,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2036,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2037,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2038,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2039,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2040,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2041,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2042,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2043,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2044,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2045,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2046,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2047,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2048,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2049,0.1019999999999999
RD,All,T5URBCOB,E3_URB,2050,0.1019999999999999
RD,All,T5OLUCOB,E3_OLU,2018,0.003
RD,All,T5OLUCOB,E3_OLU,2019,0.003
RD,All,T5OLUCOB,E3_OLU,2020,0.003
RD,All,T5OLUCOB,E3_OLU,2021,0.003
RD,All,T5OLUCOB,E3_OLU,2022,0.003
RD,All,T5OLUCOB,E3_OLU,2023,0.003
RD,All,T5OLUCOB,E3_OLU,2024,0.003
RD,All,T5OLUCOB,E3_OLU,2025,0.003
RD,All,T5OLUCOB,E3_OLU,2026,0.003
RD,All,T5OLUCOB,E3_OLU,2027,0.003
RD,All,T5OLUCOB,E3_OLU,2028,0.003
RD,All,T5OLUCOB,E3_OLU,2029,0.003
RD,All,T5OLUCOB,E3_OLU,2030,0.003
RD,All,T5OLUCOB,E3_OLU,2031,0.003
RD,All,T5OLUCOB,E3_OLU,2032,0.003
RD,All,T5OLUCOB,E3_OLU,2033,0.003
RD,All,T5OLUCOB,E3_OLU,2034,0.003
RD,All,T5OLUCOB,E3_OLU,2035,0.003
RD,All,T5OLUCOB,E3_OLU,2036,0.003
RD,All,T5OLUCOB,E3_OLU,2037,0.003
RD,All,T5OLUCOB,E3_OLU,2038,0.003
RD,All,T5OLUCOB,E3_OLU,2039,0.003
RD,All,T5OLUCOB,E3_OLU,2040,0.003
RD,All,T5OLUCOB,E3_OLU,2041,0.003
RD,All,T5OLUCOB,E3_OLU,2042,0.003
RD,All,T5OLUCOB,E3_OLU,2043,0.003
RD,All,T5OLUCOB,E3_OLU,2044,0.003
RD,All,T5OLUCOB,E3_OLU,2045,0.003
RD,All,T5OLUCOB,E3_OLU,2046,0.003
RD,All,T5OLUCOB,E3_OLU,2047,0.003
RD,All,T5OLUCOB,E3_OLU,2048,0.003
RD,All,T5OLUCOB,E3_OLU,2049,0.003
RD,All,T5OLUCOB,E3_OLU,2050,0.003
RD,All,T5LATHUMBOS,E3_LATHUM,2018,0.7369999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2019,0.7369999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2020,0.7369999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2021,0.7369999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2022,0.7339999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2023,0.7269999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2024,0.7199999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2025,0.7119999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2026,0.7049999999999998
RD,All,T5LATHUMBOS,E3_LATHUM,2027,0.67
RD,All,T5LATHUMBOS,E3_LATHUM,2028,0.636
RD,All,T5LATHUMBOS,E3_LATHUM,2029,0.6049999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2030,0.574
RD,All,T5LATHUMBOS,E3_LATHUM,2031,0.546
RD,All,T5LATHUMBOS,E3_LATHUM,2032,0.518
RD,All,T5LATHUMBOS,E3_LATHUM,2033,0.4919999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2034,0.468
RD,All,T5LATHUMBOS,E3_LATHUM,2035,0.444
RD,All,T5LATHUMBOS,E3_LATHUM,2036,0.4219999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2037,0.401
RD,All,T5LATHUMBOS,E3_LATHUM,2038,0.377
RD,All,T5LATHUMBOS,E3_LATHUM,2039,0.3539999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2040,0.333
RD,All,T5LATHUMBOS,E3_LATHUM,2041,0.313
RD,All,T5LATHUMBOS,E3_LATHUM,2042,0.2939999999999999
RD,All,T5LATHUMBOS,E3_LATHUM,2043,0.277
RD,All,T5LATHUMBOS,E3_LATHUM,2044,0.26
RD,All,T5LATHUMBOS,E3_LATHUM,2045,0.245
RD,All,T5LATHUMBOS,E3_LATHUM,2046,0.23
RD,All,T5LATHUMBOS,E3_LATHUM,2047,0.216
RD,All,T5LATHUMBOS,E3_LATHUM,2048,0.203
RD,All,T5LATHUMBOS,E3_LATHUM,2049,0.191
RD,All,T5LATHUMBOS,E3_LATHUM,2050,0.1489999999999999
RD,All,T5CLFBOS,E3_CLF,2018,0.13
RD,All,T5CLFBOS,E3_CLF,2019,0.13
RD,All,T5CLFBOS,E3_CLF,2020,0.13
RD,All,T5CLFBOS,E3_CLF,2021,0.13
RD,All,T5CLFBOS,E3_CLF,2022,0.129
RD,All,T5CLFBOS,E3_CLF,2023,0.123
RD,All,T5CLFBOS,E3_CLF,2024,0.116
RD,All,T5CLFBOS,E3_CLF,2025,0.111
RD,All,T5CLFBOS,E3_CLF,2026,0.105
RD,All,T5CLFBOS,E3_CLF,2027,0.1
RD,All,T5CLFBOS,E3_CLF,2028,0.095
RD,All,T5CLFBOS,E3_CLF,2029,0.0899999999999999
RD,All,T5CLFBOS,E3_CLF,2030,0.0859999999999999
RD,All,T5CLFBOS,E3_CLF,2031,0.081
RD,All,T5CLFBOS,E3_CLF,2032,0.0769999999999999
RD,All,T5CLFBOS,E3_CLF,2033,0.0729999999999999
RD,All,T5CLFBOS,E3_CLF,2034,0.07
RD,All,T5CLFBOS,E3_CLF,2035,0.066
RD,All,T5CLFBOS,E3_CLF,2036,0.063
RD,All,T5CLFBOS,E3_CLF,2037,0.0599999999999999
RD,All,T5CLFBOS,E3_CLF,2038,0.056
RD,All,T5CLFBOS,E3_CLF,2039,0.0529999999999999
RD,All,T5CLFBOS,E3_CLF,2040,0.05
RD,All,T5CLFBOS,E3_CLF,2041,0.047
RD,All,T5CLFBOS,E3_CLF,2042,0.0439999999999999
RD,All,T5CLFBOS,E3_CLF,2043,0.041
RD,All,T5CLFBOS,E3_CLF,2044,0.039
