,REGION,MODE_OF_OPERATION,TECHNOLOGY,FUEL,EMISSION,YEAR,TIMESLICE,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
19559,CR,,TRTAXPHG,E4ELE_PUB,,2024.0,All,,,,,,,,,,,,,,,,,0.00217412,,,,,,,,0.00217412
19560,CR,,TRTAXPHG,E4ELE_PUB,,2025.0,All,,,,,,,,,,,,,,,,,0.0033425399999999,,,,,,,,0.0033425399999999
19561,CR,,TRTAXPHG,E4ELE_PUB,,2026.0,All,,,,,,,,,,,,,,,,,0.00407849,,,,,,,,0.00407849
19562,CR,,TRTAXPHG,E4ELE_PUB,,2027.0,All,,,,,,,,,,,,,,,,,0.0052130399999999,,,,,,,,0.0052130399999999
19563,CR,,TRTAXPHG,E4ELE_PUB,,2028.0,All,,,,,,,,,,,,,,,,,0.00642195,,,,,,,,0.00642195
19564,CR,,TRTAXPHG,E4ELE_PUB,,2029.0,All,,,,,,,,,,,,,,,,,0.0076785499999999,,,,,,,,0.0076785499999999
19565,CR,,TRTAXPHG,E4ELE_PUB,,2030.0,All,,,,,,,,,,,,,,,,,0.0090092999999999,,,,,,,,0.0090092999999999
19566,CR,,TRTAXPHG,E4ELE_PUB,,2031.0,All,,,,,,,,,,,,,,,,,0.0092497299999999,,,,,,,,0.0092497299999999
19567,CR,,TRTAXPHG,E4ELE_PUB,,2032.0,All,,,,,,,,,,,,,,,,,0.0095233599999999,,,,,,,,0.0095233599999999
19568,CR,,TRTAXPHG,E4ELE_PUB,,2033.0,All,,,,,,,,,,,,,,,,,0.0098027999999999,,,,,,,,0.0098027999999999
19569,CR,,TRTAXPHG,E4ELE_PUB,,2034.0,All,,,,,,,,,,,,,,,,,0.01017575,,,,,,,,0.01017575
19570,CR,,TRTAXPHG,E4ELE_PUB,,2035.0,All,,,,,,,,,,,,,,,,,0.0102375,,,,,,,,0.0102375
19571,CR,,TRTAXPHG,E4ELE_PUB,,2036.0,All,,,,,,,,,,,,,,,,,0.01147178,,,,,,,,0.01147178
19572,CR,,TRTAXPHG,E4ELE_PUB,,2037.0,All,,,,,,,,,,,,,,,,,0.0124371,,,,,,,,0.0124371
19573,CR,,TRTAXPHG,E4ELE_PUB,,2038.0,All,,,,,,,,,,,,,,,,,0.01356984,,,,,,,,0.01356984
19574,CR,,TRTAXPHG,E4ELE_PUB,,2039.0,All,,,,,,,,,,,,,,,,,0.0150055499999999,,,,,,,,0.0150055499999999
19575,CR,,TRTAXPHG,E4ELE_PUB,,2040.0,All,,,,,,,,,,,,,,,,,0.0162624599999999,,,,,,,,0.0162624599999999
19576,CR,,TRTAXPHG,E4ELE_PUB,,2041.0,All,,,,,,,,,,,,,,,,,0.01737512,,,,,,,,0.01737512
19577,CR,,TRTAXPHG,E4ELE_PUB,,2042.0,All,,,,,,,,,,,,,,,,,0.01823175,,,,,,,,0.01823175
19578,CR,,TRTAXPHG,E4ELE_PUB,,2043.0,All,,,,,,,,,,,,,,,,,0.01893192,,,,,,,,0.01893192
19579,CR,,TRTAXPHG,E4ELE_PUB,,2044.0,All,,,,,,,,,,,,,,,,,0.0194727799999999,,,,,,,,0.0194727799999999
19580,CR,,TRTAXPHG,E4ELE_PUB,,2045.0,All,,,,,,,,,,,,,,,,,0.01995771,,,,,,,,0.01995771
19581,CR,,TRTAXPHG,E4ELE_PUB,,2046.0,All,,,,,,,,,,,,,,,,,0.02037372,,,,,,,,0.02037372
19582,CR,,TRTAXPHG,E4ELE_PUB,,2047.0,All,,,,,,,,,,,,,,,,,0.02075934,,,,,,,,0.02075934
19583,CR,,TRTAXPHG,E4ELE_PUB,,2048.0,All,,,,,,,,,,,,,,,,,0.021114,,,,,,,,0.021114
19584,CR,,TRTAXPHG,E4ELE_PUB,,2049.0,All,,,,,,,,,,,,,,,,,0.02143713,,,,,,,,0.02143713
19585,CR,,TRTAXPHG,E4ELE_PUB,,2050.0,All,,,,,,,,,,,,,,,,,0.0217688699999999,,,,,,,,0.0217688699999999
19586,CR,,TRTAXPHD,E4ELE_PUB,,2023.0,All,,,,,,,,,,,,,,,,,0.0010508399999999,,,,,,,,0.0010508399999999
19587,CR,,TRTAXPHD,E4ELE_PUB,,2024.0,All,,,,,,,,,,,,,,,,,0.00217412,,,,,,,,0.00217412
19588,CR,,TRTAXPHD,E4ELE_PUB,,2025.0,All,,,,,,,,,,,,,,,,,0.0033425399999999,,,,,,,,0.0033425399999999
19589,CR,,TRTAXPHD,E4ELE_PUB,,2026.0,All,,,,,,,,,,,,,,,,,0.0034533199999999,,,,,,,,0.0034533199999999
19590,CR,,TRTAXPHD,E4ELE_PUB,,2027.0,All,,,,,,,,,,,,,,,,,0.0052130399999999,,,,,,,,0.0052130399999999
19591,CR,,TRTAXPHD,E4ELE_PUB,,2028.0,All,,,,,,,,,,,,,,,,,0.00642195,,,,,,,,0.00642195
19592,CR,,TRTAXPHD,E4ELE_PUB,,2029.0,All,,,,,,,,,,,,,,,,,0.0069804999999999,,,,,,,,0.0069804999999999
19593,CR,,TRTAXPHD,E4ELE_PUB,,2030.0,All,,,,,,,,,,,,,,,,,0.0090092999999999,,,,,,,,0.0090092999999999
19594,CR,,TRTAXPHD,E4ELE_PUB,,2031.0,All,,,,,,,,,,,,,,,,,0.0092497299999999,,,,,,,,0.0092497299999999
19595,CR,,TRTAXPHD,E4ELE_PUB,,2032.0,All,,,,,,,,,,,,,,,,,0.0095233599999999,,,,,,,,0.0095233599999999
19596,CR,,TRTAXPHD,E4ELE_PUB,,2033.0,All,,,,,,,,,,,,,,,,,0.0098027999999999,,,,,,,,0.0098027999999999
19597,CR,,TRTAXPHD,E4ELE_PUB,,2034.0,All,,,,,,,,,,,,,,,,,0.01017575,,,,,,,,0.01017575
19598,CR,,TRTAXPHD,E4ELE_PUB,,2035.0,All,,,,,,,,,,,,,,,,,0.0102375,,,,,,,,0.0102375
19599,CR,,TRTAXPHD,E4ELE_PUB,,2036.0,All,,,,,,,,,,,,,,,,,0.01147178,,,,,,,,0.01147178
19600,CR,,TRTAXPHD,E4ELE_PUB,,2037.0,All,,,,,,,,,,,,,,,,,0.0124371,,,,,,,,0.0124371
19601,CR,,TRTAXPHD,E4ELE_PUB,,2038.0,All,,,,,,,,,,,,,,,,,0.0125111999999999,,,,,,,,0.0125111999999999
19602,CR,,TRTAXPHD,E4ELE_PUB,,2039.0,All,,,,,,,,,,,,,,,,,0.01319843,,,,,,,,0.01319843
19603,CR,,TRTAXPHD,E4ELE_PUB,,2040.0,All,,,,,,,,,,,,,,,,,0.0162624599999999,,,,,,,,0.0162624599999999
19604,CR,,TRTAXPHD,E4ELE_PUB,,2041.0,All,,,,,,,,,,,,,,,,,0.01737512,,,,,,,,0.01737512
19605,CR,,TRTAXPHD,E4ELE_PUB,,2042.0,All,,,,,,,,,,,,,,,,,0.01823175,,,,,,,,0.01823175
19606,CR,,TRTAXPHD,E4ELE_PUB,,2043.0,All,,,,,,,,,,,,,,,,,0.01893192,,,,,,,,0.01893192
19607,CR,,TRTAXPHD,E4ELE_PUB,,2044.0,All,,,,,,,,,,,,,,,,,0.0194727799999999,,,,,,,,0.0194727799999999
19608,CR,,TRTAXPHD,E4ELE_PUB,,2045.0,All,,,,,,,,,,,,,,,,,0.01995771,,,,,,,,0.01995771
19609,CR,,TRTAXPHD,E4ELE_PUB,,2046.0,All,,,,,,,,,,,,,,,,,0.02037372,,,,,,,,0.02037372
19610,CR,,TRTAXPHD,E4ELE_PUB,,2047.0,All,,,,,,,,,,,,,,,,,0.02075934,,,,,,,,0.02075934
19611,CR,,TRTAXPHD,E4ELE_PUB,,2048.0,All,,,,,,,,,,,,,,,,,0.021114,,,,,,,,0.021114
19612,CR,,TRTAXPHD,E4ELE_PUB,,2049.0,All,,,,,,,,,,,,,,,,,0.02143713,,,,,,,,0.02143713
19613,CR,,TRTAXPHD,E4ELE_PUB,,2050.0,All,,,,,,,,,,,,,,,,,0.0217688699999999,,,,,,,,0.0217688699999999
19614,CR,,TRXTRAIELE,E4ELE_PUB,,2026.0,All,,,,,,,,,,,,,,,,,0.3183299999999999,,,,,,,,0.3183299999999999
19615,CR,,TRXTRAIELE,E4ELE_PUB,,2027.0,All,,,,,,,,,,,,,,,,,0.3219599999999999,,,,,,,,0.3219599999999999
19616,CR,,TRXTRAIELE,E4ELE_PUB,,2028.0,All,,,,,,,,,,,,,,,,,0.2946204099999999,,,,,,,,0.2946204099999999
19617,CR,,TRXTRAIELE,E4ELE_PUB,,2029.0,All,,,,,,,,,,,,,,,,,0.25231081,,,,,,,,0.25231081
19618,CR,,TRXTRAIELE,E4ELE_PUB,,2030.0,All,,,,,,,,,,,,,,,,,0.3327899999999999,,,,,,,,0.3327899999999999
19619,CR,,TRXTRAIELE,E4ELE_PUB,,2031.0,All,,,,,,,,,,,,,,,,,0.33642,,,,,,,,0.33642
19620,CR,,TRXTRAIELE,E4ELE_PUB,,2032.0,All,,,,,,,,,,,,,,,,,0.33909,,,,,,,,0.33909
19621,CR,,TRXTRAIELE,E4ELE_PUB,,2033.0,All,,,,,,,,,,,,,,,,,0.34176,,,,,,,,0.34176
19622,CR,,TRXTRAIELE,E4ELE_PUB,,2034.0,All,,,,,,,,,,,,,,,,,0.3444299999999999,,,,,,,,0.3444299999999999
19623,CR,,TRXTRAIELE,E4ELE_PUB,,2035.0,All,,,,,,,,,,,,,,,,,0.3471299999999999,,,,,,,,0.3471299999999999
19624,CR,,TRXTRAIELE,E4ELE_PUB,,2036.0,All,,,,,,,,,,,,,,,,,0.3497999999999999,,,,,,,,0.3497999999999999
19625,CR,,TRXTRAIELE,E4ELE_PUB,,2037.0,All,,,,,,,,,,,,,,,,,0.3514499999999999,,,,,,,,0.3514499999999999
19626,CR,,TRXTRAIELE,E4ELE_PUB,,2038.0,All,,,,,,,,,,,,,,,,,0.3531,,,,,,,,0.3531
19627,CR,,TRXTRAIELE,E4ELE_PUB,,2039.0,All,,,,,,,,,,,,,,,,,0.35478,,,,,,,,0.35478
19628,CR,,TRXTRAIELE,E4ELE_PUB,,2040.0,All,,,,,,,,,,,,,,,,,0.3564299999999999,,,,,,,,0.3564299999999999
19629,CR,,TRXTRAIELE,E4ELE_PUB,,2041.0,All,,,,,,,,,,,,,,,,,0.35808,,,,,,,,0.35808
19630,CR,,TRXTRAIELE,E4ELE_PUB,,2042.0,All,,,,,,,,,,,,,,,,,0.3594599999999999,,,,,,,,0.3594599999999999
19631,CR,,TRXTRAIELE,E4ELE_PUB,,2043.0,All,,,,,,,,,,,,,,,,,0.3608399999999999,,,,,,,,0.3608399999999999
19632,CR,,TRXTRAIELE,E4ELE_PUB,,2044.0,All,,,,,,,,,,,,,,,,,0.3622199999999999,,,,,,,,0.3622199999999999
19633,CR,,TRXTRAIELE,E4ELE_PUB,,2045.0,All,,,,,,,,,,,,,,,,,0.3635999999999999,,,,,,,,0.3635999999999999
19634,CR,,TRXTRAIELE,E4ELE_PUB,,2046.0,All,,,,,,,,,,,,,,,,,0.3649799999999999,,,,,,,,0.3649799999999999
19635,CR,,TRXTRAIELE,E4ELE_PUB,,2047.0,All,,,,,,,,,,,,,,,,,0.3664799999999999,,,,,,,,0.3664799999999999
19636,CR,,TRXTRAIELE,E4ELE_PUB,,2048.0,All,,,,,,,,,,,,,,,,,0.3679799999999999,,,,,,,,0.3679799999999999
19637,CR,,TRXTRAIELE,E4ELE_PUB,,2049.0,All,,,,,,,,,,,,,,,,,0.36951,,,,,,,,0.36951
19638,CR,,TRXTRAIELE,E4ELE_PUB,,2050.0,All,,,,,,,,,,,,,,,,,0.3710099999999999,,,,,,,,0.3710099999999999
19639,CR,,TRBUSHYD,E4HYD_PUB,,2023.0,All,,,,,,,,,,,,,,,,,0.00108242,,,,,,,,0.00108242
19640,CR,,TRBUSHYD,E4HYD_PUB,,2024.0,All,,,,,,,,,,,,,,,,,0.00214964,,,,,,,,0.00214964
19641,CR,,TRBUSHYD,E4HYD_PUB,,2025.0,All,,,,,,,,,,,,,,,,,0.0032017199999999,,,,,,,,0.0032017199999999
19642,CR,,TRBUSHYD,E4HYD_PUB,,2026.0,All,,,,,,,,,,,,,,,,,0.0042385599999999,,,,,,,,0.0042385599999999
19643,CR,,TRBUSHYD,E4HYD_PUB,,2027.0,All,,,,,,,,,,,,,,,,,0.0063123599999999,,,,,,,,0.0063123599999999
19644,CR,,TRBUSHYD,E4HYD_PUB,,2028.0,All,,,,,,,,,,,,,,,,,0.0104446,,,,,,,,0.0104446
19645,CR,,TRBUSHYD,E4HYD_PUB,,2029.0,All,,,,,,,,,,,,,,,,,0.0160716399999999,,,,,,,,0.0160716399999999
19646,CR,,TRBUSHYD,E4HYD_PUB,,2030.0,All,,,,,,,,,,,,,,,,,0.0247027199999999,,,,,,,,0.0247027199999999
19647,CR,,TRBUSHYD,E4HYD_PUB,,2031.0,All,,,,,,,,,,,,,,,,,0.03729205,,,,,,,,0.03729205
19648,CR,,TRBUSHYD,E4HYD_PUB,,2032.0,All,,,,,,,,,,,,,,,,,0.0557754999999999,,,,,,,,0.0557754999999999
19649,CR,,TRBUSHYD,E4HYD_PUB,,2033.0,All,,,,,,,,,,,,,,,,,0.0815281199999999,,,,,,,,0.0815281199999999
19650,CR,,TRBUSHYD,E4HYD_PUB,,2034.0,All,,,,,,,,,,,,,,,,,0.1153752599999999,,,,,,,,0.1153752599999999
19651,CR,,TRBUSHYD,E4HYD_PUB,,2035.0,All,,,,,,,,,,,,,,,,,0.1581187299999999,,,,,,,,0.1581187299999999
19652,CR,,TRBUSHYD,E4HYD_PUB,,2036.0,All,,,,,,,,,,,,,,,,,0.20904475,,,,,,,,0.20904475
19653,CR,,TRBUSHYD,E4HYD_PUB,,2037.0,All,,,,,,,,,,,,,,,,,0.2679559199999999,,,,,,,,0.2679559199999999
19654,CR,,TRBUSHYD,E4HYD_PUB,,2038.0,All,,,,,,,,,,,,,,,,,0.33124752,,,,,,,,0.33124752
19655,CR,,TRBUSHYD,E4HYD_PUB,,2039.0,All,,,,,,,,,,,,,,,,,0.3949627799999999,,,,,,,,0.3949627799999999
19656,CR,,TRBUSHYD,E4HYD_PUB,,2040.0,All,,,,,,,,,,,,,,,,,0.4523788099999999,,,,,,,,0.4523788099999999
19657,CR,,TRBUSHYD,E4HYD_PUB,,2041.0,All,,,,,,,,,,,,,,,,,0.4979637,,,,,,,,0.4979637
19658,CR,,TRBUSHYD,E4HYD_PUB,,2042.0,All,,,,,,,,,,,,,,,,,0.5310211999999999,,,,,,,,0.5310211999999999
19659,CR,,TRBUSHYD,E4HYD_PUB,,2043.0,All,,,,,,,,,,,,,,,,,0.5537189,,,,,,,,0.5537189
19660,CR,,TRBUSHYD,E4HYD_PUB,,2044.0,All,,,,,,,,,,,,,,,,,0.56904183,,,,,,,,0.56904183
19661,CR,,TRBUSHYD,E4HYD_PUB,,2045.0,All,,,,,,,,,,,,,,,,,0.5790158,,,,,,,,0.5790158
19662,CR,,TRBUSHYD,E4HYD_PUB,,2046.0,All,,,,,,,,,,,,,,,,,0.5855567999999999,,,,,,,,0.5855567999999999
19663,CR,,TRBUSHYD,E4HYD_PUB,,2047.0,All,,,,,,,,,,,,,,,,,0.5896702999999999,,,,,,,,0.5896702999999999
19664,CR,,TRBUSHYD,E4HYD_PUB,,2048.0,All,,,,,,,,,,,,,,,,,0.59272624,,,,,,,,0.59272624
19665,CR,,TRBUSHYD,E4HYD_PUB,,2049.0,All,,,,,,,,,,,,,,,,,0.5943312199999999,,,,,,,,0.5943312199999999
19666,CR,,TRBUSHYD,E4HYD_PUB,,2050.0,All,,,,,,,,,,,,,,,,,0.5953701799999999,,,,,,,,0.5953701799999999
19667,CR,,TRMBUSHYD,E4HYD_PUB,,2023.0,All,,,,,,,,,,,,,,,,,0.00080038,,,,,,,,0.00080038
19668,CR,,TRMBUSHYD,E4HYD_PUB,,2024.0,All,,,,,,,,,,,,,,,,,0.00119217,,,,,,,,0.00119217
19669,CR,,TRMBUSHYD,E4HYD_PUB,,2025.0,All,,,,,,,,,,,,,,,,,0.0019729,,,,,,,,0.0019729
19670,CR,,TRMBUSHYD,E4HYD_PUB,,2026.0,All,,,,,,,,,,,,,,,,,0.0027424599999999,,,,,,,,0.0027424599999999
19671,CR,,TRMBUSHYD,E4HYD_PUB,,2027.0,All,,,,,,,,,,,,,,,,,0.00427867,,,,,,,,0.00427867
19672,CR,,TRMBUSHYD,E4HYD_PUB,,2028.0,All,,,,,,,,,,,,,,,,,0.00695088,,,,,,,,0.00695088
19673,CR,,TRMBUSHYD,E4HYD_PUB,,2029.0,All,,,,,,,,,,,,,,,,,0.01073408,,,,,,,,0.01073408
19674,CR,,TRMBUSHYD,E4HYD_PUB,,2030.0,All,,,,,,,,,,,,,,,,,0.0167442,,,,,,,,0.0167442
19675,CR,,TRMBUSHYD,E4HYD_PUB,,2031.0,All,,,,,,,,,,,,,,,,,0.0253092499999999,,,,,,,,0.0253092499999999
19676,CR,,TRMBUSHYD,E4HYD_PUB,,2032.0,All,,,,,,,,,,,,,,,,,0.0378689399999999,,,,,,,,0.0378689399999999
19677,CR,,TRMBUSHYD,E4HYD_PUB,,2033.0,All,,,,,,,,,,,,,,,,,0.05544737,,,,,,,,0.05544737
19678,CR,,TRMBUSHYD,E4HYD_PUB,,2034.0,All,,,,,,,,,,,,,,,,,0.07829796,,,,,,,,0.07829796
19679,CR,,TRMBUSHYD,E4HYD_PUB,,2035.0,All,,,,,,,,,,,,,,,,,0.10739036,,,,,,,,0.10739036
19680,CR,,TRMBUSHYD,E4HYD_PUB,,2036.0,All,,,,,,,,,,,,,,,,,0.14221061,,,,,,,,0.14221061
19681,CR,,TRMBUSHYD,E4HYD_PUB,,2037.0,All,,,,,,,,,,,,,,,,,0.1822595499999999,,,,,,,,0.1822595499999999
19682,CR,,TRMBUSHYD,E4HYD_PUB,,2038.0,All,,,,,,,,,,,,,,,,,0.2252449,,,,,,,,0.2252449
19683,CR,,TRMBUSHYD,E4HYD_PUB,,2039.0,All,,,,,,,,,,,,,,,,,0.2686067999999999,,,,,,,,0.2686067999999999
19684,CR,,TRMBUSHYD,E4HYD_PUB,,2040.0,All,,,,,,,,,,,,,,,,,0.30772377,,,,,,,,0.30772377
19685,CR,,TRMBUSHYD,E4HYD_PUB,,2041.0,All,,,,,,,,,,,,,,,,,0.33883992,,,,,,,,0.33883992
19686,CR,,TRMBUSHYD,E4HYD_PUB,,2042.0,All,,,,,,,,,,,,,,,,,0.3614489599999999,,,,,,,,0.3614489599999999
19687,CR,,TRMBUSHYD,E4HYD_PUB,,2043.0,All,,,,,,,,,,,,,,,,,0.37675665,,,,,,,,0.37675665
19688,CR,,TRMBUSHYD,E4HYD_PUB,,2044.0,All,,,,,,,,,,,,,,,,,0.38734145,,,,,,,,0.38734145
19689,CR,,TRMBUSHYD,E4HYD_PUB,,2045.0,All,,,,,,,,,,,,,,,,,0.39396744,,,,,,,,0.39396744
19690,CR,,TRMBUSHYD,E4HYD_PUB,,2046.0,All,,,,,,,,,,,,,,,,,0.3984165499999999,,,,,,,,0.3984165499999999
19691,CR,,TRMBUSHYD,E4HYD_PUB,,2047.0,All,,,,,,,,,,,,,,,,,0.4014170999999999,,,,,,,,0.4014170999999999
19692,CR,,TRMBUSHYD,E4HYD_PUB,,2048.0,All,,,,,,,,,,,,,,,,,0.4029788399999999,,,,,,,,0.4029788399999999
19693,CR,,TRMBUSHYD,E4HYD_PUB,,2049.0,All,,,,,,,,,,,,,,,,,0.4041414,,,,,,,,0.4041414
19694,CR,,TRMBUSHYD,E4HYD_PUB,,2050.0,All,,,,,,,,,,,,,,,,,0.4048886399999999,,,,,,,,0.4048886399999999
19695,CR,,TRTAXGSL,E4GSL_PUB,,2018.0,All,,,,,,,,,,,,,,,,,1.03997586,,,,,,,,1.03997586
19696,CR,,TRTAXGSL,E4GSL_PUB,,2019.0,All,,,,,,,,,,,,,,,,,0.91501957,,,,,,,,0.91501957
19697,CR,,TRTAXGSL,E4GSL_PUB,,2020.0,All,,,,,,,,,,,,,,,,,0.5960512799999999,,,,,,,,0.5960512799999999
19698,CR,,TRTAXGSL,E4GSL_PUB,,2021.0,All,,,,,,,,,,,,,,,,,0.5816538,,,,,,,,0.5816538
19699,CR,,TRTAXGSL,E4GSL_PUB,,2022.0,All,,,,,,,,,,,,,,,,,0.6151267199999999,,,,,,,,0.6151267199999999
19700,CR,,TRTAXGSL,E4GSL_PUB,,2023.0,All,,,,,,,,,,,,,,,,,0.6575233,,,,,,,,0.6575233
19701,CR,,TRTAXGSL,E4GSL_PUB,,2024.0,All,,,,,,,,,,,,,,,,,0.6207745499999999,,,,,,,,0.6207745499999999
19702,CR,,TRTAXGSL,E4GSL_PUB,,2025.0,All,,,,,,,,,,,,,,,,,0.5307484799999999,,,,,,,,0.5307484799999999
19703,CR,,TRTAXGSL,E4GSL_PUB,,2026.0,All,,,,,,,,,,,,,,,,,0.4177248799999999,,,,,,,,0.4177248799999999
19704,CR,,TRTAXGSL,E4GSL_PUB,,2027.0,All,,,,,,,,,,,,,,,,,0.3583175799999999,,,,,,,,0.3583175799999999
19705,CR,,TRTAXGSL,E4GSL_PUB,,2028.0,All,,,,,,,,,,,,,,,,,0.3796549699999999,,,,,,,,0.3796549699999999
19706,CR,,TRTAXGSL,E4GSL_PUB,,2029.0,All,,,,,,,,,,,,,,,,,0.3733580799999999,,,,,,,,0.3733580799999999
19707,CR,,TRTAXGSL,E4GSL_PUB,,2030.0,All,,,,,,,,,,,,,,,,,0.38553354,,,,,,,,0.38553354
19708,CR,,TRTAXGSL,E4GSL_PUB,,2031.0,All,,,,,,,,,,,,,,,,,0.41914434,,,,,,,,0.41914434
19709,CR,,TRTAXGSL,E4GSL_PUB,,2032.0,All,,,,,,,,,,,,,,,,,0.27237496,,,,,,,,0.27237496
19710,CR,,TRTAXGSL,E4GSL_PUB,,2033.0,All,,,,,,,,,,,,,,,,,0.1977637999999999,,,,,,,,0.1977637999999999
19711,CR,,TRTAXGSL,E4GSL_PUB,,2034.0,All,,,,,,,,,,,,,,,,,0.1722625099999999,,,,,,,,0.1722625099999999
19712,CR,,TRTAXGSL,E4GSL_PUB,,2035.0,All,,,,,,,,,,,,,,,,,0.1475388199999999,,,,,,,,0.1475388199999999
19713,CR,,TRTAXGSL,E4GSL_PUB,,2036.0,All,,,,,,,,,,,,,,,,,0.12314895,,,,,,,,0.12314895
19714,CR,,TRTAXGSL,E4GSL_PUB,,2037.0,All,,,,,,,,,,,,,,,,,0.09781016,,,,,,,,0.09781016
19715,CR,,TRTAXGSL,E4GSL_PUB,,2038.0,All,,,,,,,,,,,,,,,,,0.09599171,,,,,,,,0.09599171
19716,CR,,TRTAXGSL,E4GSL_PUB,,2039.0,All,,,,,,,,,,,,,,,,,0.0786524999999998,,,,,,,,0.0786524999999998
19717,CR,,TRTAXPHG,E4GSL_PUB,,2023.0,All,,,,,,,,,,,,,,,,,0.0010508399999999,,,,,,,,0.0010508399999999
19718,CR,,TRTAXPHG,E4GSL_PUB,,2024.0,All,,,,,,,,,,,,,,,,,0.00217412,,,,,,,,0.00217412
19719,CR,,TRTAXPHG,E4GSL_PUB,,2025.0,All,,,,,,,,,,,,,,,,,0.0033425399999999,,,,,,,,0.0033425399999999
19720,CR,,TRTAXPHG,E4GSL_PUB,,2026.0,All,,,,,,,,,,,,,,,,,0.00407849,,,,,,,,0.00407849
19721,CR,,TRTAXPHG,E4GSL_PUB,,2027.0,All,,,,,,,,,,,,,,,,,0.0052130399999999,,,,,,,,0.0052130399999999
19722,CR,,TRTAXPHG,E4GSL_PUB,,2028.0,All,,,,,,,,,,,,,,,,,0.00642195,,,,,,,,0.00642195
19723,CR,,TRTAXPHG,E4GSL_PUB,,2029.0,All,,,,,,,,,,,,,,,,,0.0076785499999999,,,,,,,,0.0076785499999999
19724,CR,,TRTAXPHG,E4GSL_PUB,,2030.0,All,,,,,,,,,,,,,,,,,0.0090092999999999,,,,,,,,0.0090092999999999
19725,CR,,TRTAXPHG,E4GSL_PUB,,2031.0,All,,,,,,,,,,,,,,,,,0.0092497299999999,,,,,,,,0.0092497299999999
19726,CR,,TRTAXPHG,E4GSL_PUB,,2032.0,All,,,,,,,,,,,,,,,,,0.0095233599999999,,,,,,,,0.0095233599999999
19727,CR,,TRTAXPHG,E4GSL_PUB,,2033.0,All,,,,,,,,,,,,,,,,,0.0098027999999999,,,,,,,,0.0098027999999999
19728,CR,,TRTAXPHG,E4GSL_PUB,,2034.0,All,,,,,,,,,,,,,,,,,0.01017575,,,,,,,,0.01017575
19729,CR,,TRTAXPHG,E4GSL_PUB,,2035.0,All,,,,,,,,,,,,,,,,,0.0102375,,,,,,,,0.0102375
19730,CR,,TRTAXPHG,E4GSL_PUB,,2036.0,All,,,,,,,,,,,,,,,,,0.01147178,,,,,,,,0.01147178
19731,CR,,TRTAXPHG,E4GSL_PUB,,2037.0,All,,,,,,,,,,,,,,,,,0.0124371,,,,,,,,0.0124371
19732,CR,,TRTAXPHG,E4GSL_PUB,,2038.0,All,,,,,,,,,,,,,,,,,0.01356984,,,,,,,,0.01356984
19733,CR,,TRTAXPHG,E4GSL_PUB,,2039.0,All,,,,,,,,,,,,,,,,,0.0150055499999999,,,,,,,,0.0150055499999999
19734,CR,,TRTAXPHG,E4GSL_PUB,,2040.0,All,,,,,,,,,,,,,,,,,0.0162624599999999,,,,,,,,0.0162624599999999
19735,CR,,TRTAXPHG,E4GSL_PUB,,2041.0,All,,,,,,,,,,,,,,,,,0.01737512,,,,,,,,0.01737512
19736,CR,,TRTAXPHG,E4GSL_PUB,,2042.0,All,,,,,,,,,,,,,,,,,0.01823175,,,,,,,,0.01823175
19737,CR,,TRTAXPHG,E4GSL_PUB,,2043.0,All,,,,,,,,,,,,,,,,,0.01893192,,,,,,,,0.01893192
19738,CR,,TRTAXPHG,E4GSL_PUB,,2044.0,All,,,,,,,,,,,,,,,,,0.0194727799999999,,,,,,,,0.0194727799999999
19739,CR,,TRTAXPHG,E4GSL_PUB,,2045.0,All,,,,,,,,,,,,,,,,,0.01995771,,,,,,,,0.01995771
19740,CR,,TRTAXPHG,E4GSL_PUB,,2046.0,All,,,,,,,,,,,,,,,,,0.02037372,,,,,,,,0.02037372
19741,CR,,TRTAXPHG,E4GSL_PUB,,2047.0,All,,,,,,,,,,,,,,,,,0.02075934,,,,,,,,0.02075934
19742,CR,,TRTAXPHG,E4GSL_PUB,,2048.0,All,,,,,,,,,,,,,,,,,0.021114,,,,,,,,0.021114
19743,CR,,TRTAXPHG,E4GSL_PUB,,2049.0,All,,,,,,,,,,,,,,,,,0.02143713,,,,,,,,0.02143713
19744,CR,,TRTAXPHG,E4GSL_PUB,,2050.0,All,,,,,,,,,,,,,,,,,0.0217688699999999,,,,,,,,0.0217688699999999
19745,CR,,TRXTRAIFREELE,E4ELE_HEA,,2022.0,All,,,,,,,,,,,,,,,,,0.00156,,,,,,,,0.00156
19746,CR,,TRXTRAIFREELE,E4ELE_HEA,,2023.0,All,,,,,,,,,,,,,,,,,0.0032399999999999,,,,,,,,0.0032399999999999
