,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
3368,2026.0,T5GSLCON,,,1.8519722,,,,,,,,,,1.8519722,,,1.8519722,,,,,,1.8519722,1.8519722,,1.8519722,,
3369,2027.0,T5GSLCON,,,1.928986,,,,,,,,,,1.928986,,,1.928986,,,,,,1.928986,1.928986,,1.928986,,
3370,2028.0,T5GSLCON,,,2.0115751,,,,,,,,,,2.0115751,,,2.0115751,,,,,,2.0115751,2.0115751,,2.0115751,,
3371,2029.0,T5GSLCON,,,2.0920111,,,,,,,,,,2.0920111,,,2.0920111,,,,,,2.0920111,2.0920111,,2.0920111,,
3372,2030.0,T5GSLCON,,,2.1729637,,,,,,,,,,2.1729637,,,2.1729637,,,,,,2.1729637,2.1729637,,2.1729637,,
3373,2031.0,T5GSLCON,,,2.2471342,,,,,,,,,,2.2471342,,,2.2471342,,,,,,2.2471342,2.2471342,,2.2471342,,
3374,2032.0,T5GSLCON,,,2.3234051,,,,,,,,,,2.3234051,,,2.3234051,,,,,,2.3234051,2.3234051,,2.3234051,,
3375,2033.0,T5GSLCON,,,2.4018239,,,,,,,,,,2.4018239,,,2.4018239,,,,,,2.4018239,2.4018239,,2.4018239,,
3376,2034.0,T5GSLCON,,,2.4824388,,,,,,,,,,2.4824388,,,2.4824388,,,,,,2.4824388,2.4824388,,2.4824388,,
3377,2035.0,T5GSLCON,,,2.5652987,,,,,,,,,,2.5652987,,,2.5652987,,,,,,2.5652987,2.5652987,,2.5652987,,
3378,2036.0,T5GSLCON,,,2.6358738,,,,,,,,,,2.6358738,,,2.6358738,,,,,,2.6358738,2.6358738,,2.6358738,,
3379,2037.0,T5GSLCON,,,2.7080616,,,,,,,,,,2.7080616,,,2.7080616,,,,,,2.7080616,2.7080616,,2.7080616,,
3380,2038.0,T5GSLCON,,,2.7818915,,,,,,,,,,2.7818915,,,2.7818915,,,,,,2.7818915,2.7818915,,2.7818915,,
3381,2039.0,T5GSLCON,,,2.8573932,,,,,,,,,,2.8573932,,,2.8573932,,,,,,2.8573932,2.8573932,,2.8573932,,
3382,2040.0,T5GSLCON,,,2.9345969,,,,,,,,,,2.9345969,,,2.9345969,,,,,,2.9345969,2.9345969,,2.9345969,,
3383,2041.0,T5GSLCON,,,2.9978149,,,,,,,,,,2.9978149,,,2.9978149,,,,,,2.9978149,2.9978149,,2.9978149,,
3384,2042.0,T5GSLCON,,,3.0621651,,,,,,,,,,3.0621651,,,3.0621651,,,,,,3.0621651,3.0621651,,3.0621651,,
3385,2043.0,T5GSLCON,,,3.1276637,,,,,,,,,,3.1276637,,,3.1276637,,,,,,3.1276637,3.1276637,,3.1276637,,
3386,2044.0,T5GSLCON,,,3.1943272,,,,,,,,,,3.1943272,,,3.1943272,,,,,,3.1943272,3.1943272,,3.1943272,,
3387,2045.0,T5GSLCON,,,3.262172,,,,,,,,,,3.262172,,,3.262172,,,,,,3.262172,3.262172,,3.262172,,
3388,2046.0,T5GSLCON,,,3.3151905,,,,,,,,,,3.3151905,,,3.3151905,,,,,,3.3151905,3.3151905,,3.3151905,,
3389,2047.0,T5GSLCON,,,3.368926,,,,,,,,,,3.368926,,,3.368926,,,,,,3.368926,3.368926,,3.368926,,
3390,2048.0,T5GSLCON,,,3.4233863,,,,,,,,,,3.4233863,,,3.4233863,,,,,,3.4233863,3.4233863,,3.4233863,,
3391,2049.0,T5GSLCON,,,3.4785792,,,,,,,,,,3.4785792,,,3.4785792,,,,,,3.4785792,3.4785792,,3.4785792,,
3392,2050.0,T5GSLCON,,,3.5345125,,,,,,,,,,3.5345125,,,3.5345125,,,,,,3.5345125,3.5345125,,3.5345125,,
3393,2019.0,T5LPGCON,,,0.64058334,,,,,,,,,,0.64058334,,,0.64058334,,,,,,0.64058334,0.64058334,,0.64058334,,
3394,2020.0,T5LPGCON,,,0.56300512,,,,,,,,,,0.56300512,,,0.56300512,,,,,,0.56300512,0.56300512,,0.56300512,,
3395,2021.0,T5LPGCON,,,0.62479805,,,,,,,,,,0.62479805,,,0.62479805,,,,,,0.62479805,0.62479805,,0.62479805,,
3396,2022.0,T5LPGCON,,,0.61842191,,,,,,,,,,0.61842191,,,0.61842191,,,,,,0.61842191,0.61842191,,0.61842191,,
3397,2023.0,T5LPGCON,,,0.63138578,,,,,,,,,,0.63138578,,,0.63138578,,,,,,0.63138578,0.63138578,,0.63138578,,
3398,2024.0,T5LPGCON,,,0.66146425,,,,,,,,,,0.66146425,,,0.66146425,,,,,,0.66146425,0.66146425,,0.66146425,,
3399,2025.0,T5LPGCON,,,0.69201426,,,,,,,,,,0.69201426,,,0.69201426,,,,,,0.69201426,0.69201426,,0.69201426,,
3400,2026.0,T5LPGCON,,,0.72123744,,,,,,,,,,0.72123744,,,0.72123744,,,,,,0.72123744,0.72123744,,0.72123744,,
3401,2027.0,T5LPGCON,,,0.75122992,,,,,,,,,,0.75122992,,,0.75122992,,,,,,0.75122992,0.75122992,,0.75122992,,
3402,2028.0,T5LPGCON,,,0.78339366,,,,,,,,,,0.78339366,,,0.78339366,,,,,,0.78339366,0.78339366,,0.78339366,,
3403,2029.0,T5LPGCON,,,0.8147189,,,,,,,,,,0.8147189,,,0.8147189,,,,,,0.8147189,0.8147189,,0.8147189,,
3404,2030.0,T5LPGCON,,,0.84624528,,,,,,,,,,0.84624528,,,0.84624528,,,,,,0.84624528,0.84624528,,0.84624528,,
3405,2031.0,T5LPGCON,,,0.87513045,,,,,,,,,,0.87513045,,,0.87513045,,,,,,0.87513045,0.87513045,,0.87513045,,
3406,2032.0,T5LPGCON,,,0.90483363,,,,,,,,,,0.90483363,,,0.90483363,,,,,,0.90483363,0.90483363,,0.90483363,,
3407,2033.0,T5LPGCON,,,0.93537328,,,,,,,,,,0.93537328,,,0.93537328,,,,,,0.93537328,0.93537328,,0.93537328,,
3408,2034.0,T5LPGCON,,,0.96676816,,,,,,,,,,0.96676816,,,0.96676816,,,,,,0.96676816,0.96676816,,0.96676816,,
3409,2035.0,T5LPGCON,,,0.99903739,,,,,,,,,,0.99903739,,,0.99903739,,,,,,0.99903739,0.99903739,,0.99903739,,
3410,2036.0,T5LPGCON,,,1.0265224,,,,,,,,,,1.0265224,,,1.0265224,,,,,,1.0265224,1.0265224,,1.0265224,,
3411,2037.0,T5LPGCON,,,1.0546354,,,,,,,,,,1.0546354,,,1.0546354,,,,,,1.0546354,1.0546354,,1.0546354,,
3412,2038.0,T5LPGCON,,,1.0833879,,,,,,,,,,1.0833879,,,1.0833879,,,,,,1.0833879,1.0833879,,1.0833879,,
3413,2039.0,T5LPGCON,,,1.1127915,,,,,,,,,,1.1127915,,,1.1127915,,,,,,1.1127915,1.1127915,,1.1127915,,
3414,2040.0,T5LPGCON,,,1.142858,,,,,,,,,,1.142858,,,1.142858,,,,,,1.142858,1.142858,,1.142858,,
3415,2041.0,T5LPGCON,,,1.1674777,,,,,,,,,,1.1674777,,,1.1674777,,,,,,1.1674777,1.1674777,,1.1674777,,
3416,2042.0,T5LPGCON,,,1.1925385,,,,,,,,,,1.1925385,,,1.1925385,,,,,,1.1925385,1.1925385,,1.1925385,,
3417,2043.0,T5LPGCON,,,1.2180465,,,,,,,,,,1.2180465,,,1.2180465,,,,,,1.2180465,1.2180465,,1.2180465,,
3418,2044.0,T5LPGCON,,,1.2440081,,,,,,,,,,1.2440081,,,1.2440081,,,,,,1.2440081,1.2440081,,1.2440081,,
3419,2045.0,T5LPGCON,,,1.2704297,,,,,,,,,,1.2704297,,,1.2704297,,,,,,1.2704297,1.2704297,,1.2704297,,
3420,2046.0,T5LPGCON,,,1.2910774,,,,,,,,,,1.2910774,,,1.2910774,,,,,,1.2910774,1.2910774,,1.2910774,,
3421,2047.0,T5LPGCON,,,1.3120043,,,,,,,,,,1.3120043,,,1.3120043,,,,,,1.3120043,1.3120043,,1.3120043,,
3422,2048.0,T5LPGCON,,,1.3332135,,,,,,,,,,1.3332135,,,1.3332135,,,,,,1.3332135,1.3332135,,1.3332135,,
3423,2049.0,T5LPGCON,,,1.354708,,,,,,,,,,1.354708,,,1.354708,,,,,,1.354708,1.354708,,1.354708,,
3424,2050.0,T5LPGCON,,,1.3764908,,,,,,,,,,1.3764908,,,1.3764908,,,,,,1.3764908,1.3764908,,1.3764908,,
3425,2018.0,T5NGSEXP,,,1.2051326,,,,,,,,,,1.2051326,,,1.2051326,,,,,,1.2051326,1.2051326,,1.2051326,,
3426,2019.0,T5NGSEXP,,,1.5114681,,,,,,,,,,1.5114681,,,1.5114681,,,,,,1.5114681,1.5114681,,1.5114681,,
3427,2020.0,T5NGSEXP,,,2.3137594,,,,,,,,,,2.3137594,,,2.3137594,,,,,,2.3137594,2.3137594,,2.3137594,,
3428,2021.0,T5NGSEXP,,,2.1167245,,,,,,,,,,2.1167245,,,2.1167245,,,,,,2.1167245,2.1167245,,2.1167245,,
3429,2022.0,T5NGSEXP,,,1.5149523,,,,,,,,,,1.5149523,,,1.5149523,,,,,,1.5149523,1.5149523,,1.5149523,,
3430,2023.0,T5NGSEXP,,,1.5507145,,,,,,,,,,1.5507145,,,1.5507145,,,,,,1.5507145,1.5507145,,1.5507145,,
3431,2024.0,T5NGSEXP,,,1.6091648,,,,,,,,,,1.6091648,,,1.6091648,,,,,,1.6091648,1.6091648,,1.6091648,,
3432,2025.0,T5NGSEXP,,,1.6679678,,,,,,,,,,1.6679678,,,1.6679678,,,,,,1.6679678,1.6679678,,1.6679678,,
3433,2026.0,T5NGSEXP,,,1.7236985,,,,,,,,,,1.7236985,,,1.7236985,,,,,,1.7236985,1.7236985,,1.7236985,,
3434,2027.0,T5NGSEXP,,,1.7804124,,,,,,,,,,1.7804124,,,1.7804124,,,,,,1.7804124,1.7804124,,1.7804124,,
3435,2028.0,T5NGSEXP,,,1.840725,,,,,,,,,,1.840725,,,1.840725,,,,,,1.840725,1.840725,,1.840725,,
3436,2029.0,T5NGSEXP,,,1.8989618,,,,,,,,,,1.8989618,,,1.8989618,,,,,,1.8989618,1.8989618,,1.8989618,,
3437,2030.0,T5NGSEXP,,,1.957102,,,,,,,,,,1.957102,,,1.957102,,,,,,1.957102,1.957102,,1.957102,,
3438,2031.0,T5NGSEXP,,,2.009957,,,,,,,,,,2.009957,,,2.009957,,,,,,2.009957,2.009957,,2.009957,,
3439,2032.0,T5NGSEXP,,,2.0639343,,,,,,,,,,2.0639343,,,2.0639343,,,,,,2.0639343,2.0639343,,2.0639343,,
3440,2033.0,T5NGSEXP,,,2.1190512,,,,,,,,,,2.1190512,,,2.1190512,,,,,,2.1190512,2.1190512,,2.1190512,,
3441,2034.0,T5NGSEXP,,,2.1753254,,,,,,,,,,2.1753254,,,2.1753254,,,,,,2.1753254,2.1753254,,2.1753254,,
3442,2035.0,T5NGSEXP,,,2.2327747,,,,,,,,,,2.2327747,,,2.2327747,,,,,,2.2327747,2.2327747,,2.2327747,,
3443,2036.0,T5NGSEXP,,,2.2813765,,,,,,,,,,2.2813765,,,2.2813765,,,,,,2.2813765,2.2813765,,2.2813765,,
3444,2037.0,T5NGSEXP,,,2.330811,,,,,,,,,,2.330811,,,2.330811,,,,,,2.330811,2.330811,,2.330811,,
3445,2038.0,T5NGSEXP,,,2.3810886,,,,,,,,,,2.3810886,,,2.3810886,,,,,,2.3810886,2.3810886,,2.3810886,,
3446,2039.0,T5NGSEXP,,,2.4322198,,,,,,,,,,2.4322198,,,2.4322198,,,,,,2.4322198,2.4322198,,2.4322198,,
3447,2040.0,T5NGSEXP,,,2.4842153,,,,,,,,,,2.4842153,,,2.4842153,,,,,,2.4842153,2.4842153,,2.4842153,,
3448,2041.0,T5NGSEXP,,,2.5265577,,,,,,,,,,2.5265577,,,2.5265577,,,,,,2.5265577,2.5265577,,2.5265577,,
3449,2042.0,T5NGSEXP,,,2.5694686,,,,,,,,,,2.5694686,,,2.5694686,,,,,,2.5694686,2.5694686,,2.5694686,,
3450,2043.0,T5NGSEXP,,,2.6129538,,,,,,,,,,2.6129538,,,2.6129538,,,,,,2.6129538,2.6129538,,2.6129538,,
3451,2044.0,T5NGSEXP,,,2.6570188,,,,,,,,,,2.6570188,,,2.6570188,,,,,,2.6570188,2.6570188,,2.6570188,,
3452,2045.0,T5NGSEXP,,,2.7016692,,,,,,,,,,2.7016692,,,2.7016692,,,,,,2.7016692,2.7016692,,2.7016692,,
3453,2046.0,T5NGSEXP,,,2.7364106,,,,,,,,,,2.7364106,,,2.7364106,,,,,,2.7364106,2.7364106,,2.7364106,,
3454,2047.0,T5NGSEXP,,,2.7715042,,,,,,,,,,2.7715042,,,2.7715042,,,,,,2.7715042,2.7715042,,2.7715042,,
3455,2048.0,T5NGSEXP,,,2.8069527,,,,,,,,,,2.8069527,,,2.8069527,,,,,,2.8069527,2.8069527,,2.8069527,,
3456,2049.0,T5NGSEXP,,,2.8427588,,,,,,,,,,2.8427588,,,2.8427588,,,,,,2.8427588,2.8427588,,2.8427588,,
3457,2050.0,T5NGSEXP,,,2.878925,,,,,,,,,,2.878925,,,2.878925,,,,,,2.878925,2.878925,,2.878925,,
3458,2018.0,T5KEREXP,,,23.483313,,,,,,,,,,23.483313,,,23.483313,,,,,,23.483313,23.483313,,23.483313,,
3459,2019.0,T5KEREXP,,,22.338179,,,,,,,,,,22.338179,,,22.338179,,,,,,22.338179,22.338179,,22.338179,,
3460,2020.0,T5KEREXP,,,9.1457894,,,,,,,,,,9.1457894,,,9.1457894,,,,,,9.1457894,9.1457894,,9.1457894,,
3461,2021.0,T5KEREXP,,,15.656019,,,,,,,,,,15.656019,,,15.656019,,,,,,15.656019,15.656019,,15.656019,,
3462,2022.0,T5KEREXP,,,22.04512,,,,,,,,,,22.04512,,,22.04512,,,,,,22.04512,22.04512,,22.04512,,
3463,2023.0,T5KEREXP,,,22.565521,,,,,,,,,,22.565521,,,22.565521,,,,,,22.565521,22.565521,,22.565521,,
3464,2024.0,T5KEREXP,,,23.416072,,,,,,,,,,23.416072,,,23.416072,,,,,,23.416072,23.416072,,23.416072,,
3465,2025.0,T5KEREXP,,,24.271755,,,,,,,,,,24.271755,,,24.271755,,,,,,24.271755,24.271755,,24.271755,,
3466,2026.0,T5KEREXP,,,25.08273,,,,,,,,,,25.08273,,,25.08273,,,,,,25.08273,25.08273,,25.08273,,
3467,2027.0,T5KEREXP,,,25.908014,,,,,,,,,,25.908014,,,25.908014,,,,,,25.908014,25.908014,,25.908014,,
3468,2028.0,T5KEREXP,,,26.785664,,,,,,,,,,26.785664,,,26.785664,,,,,,26.785664,26.785664,,26.785664,,
3469,2029.0,T5KEREXP,,,27.633108,,,,,,,,,,27.633108,,,27.633108,,,,,,27.633108,27.633108,,27.633108,,
3470,2030.0,T5KEREXP,,,28.479147,,,,,,,,,,28.479147,,,28.479147,,,,,,28.479147,28.479147,,28.479147,,
3471,2031.0,T5KEREXP,,,29.248277,,,,,,,,,,29.248277,,,29.248277,,,,,,29.248277,29.248277,,29.248277,,
3472,2032.0,T5KEREXP,,,30.033737,,,,,,,,,,30.033737,,,30.033737,,,,,,30.033737,30.033737,,30.033737,,
3473,2033.0,T5KEREXP,,,30.835782,,,,,,,,,,30.835782,,,30.835782,,,,,,30.835782,30.835782,,30.835782,,
3474,2034.0,T5KEREXP,,,31.654667,,,,,,,,,,31.654667,,,31.654667,,,,,,31.654667,31.654667,,31.654667,,
3475,2035.0,T5KEREXP,,,32.490651,,,,,,,,,,32.490651,,,32.490651,,,,,,32.490651,32.490651,,32.490651,,
3476,2036.0,T5KEREXP,,,33.19789,,,,,,,,,,33.19789,,,33.19789,,,,,,33.19789,33.19789,,33.19789,,
3477,2037.0,T5KEREXP,,,33.917246,,,,,,,,,,33.917246,,,33.917246,,,,,,33.917246,33.917246,,33.917246,,
3478,2038.0,T5KEREXP,,,34.64887,,,,,,,,,,34.64887,,,34.64887,,,,,,34.64887,34.64887,,34.64887,,
3479,2039.0,T5KEREXP,,,35.392916,,,,,,,,,,35.392916,,,35.392916,,,,,,35.392916,35.392916,,35.392916,,
3480,2040.0,T5KEREXP,,,36.149538,,,,,,,,,,36.149538,,,36.149538,,,,,,36.149538,36.149538,,36.149538,,
3481,2041.0,T5KEREXP,,,36.765691,,,,,,,,,,36.765691,,,36.765691,,,,,,36.765691,36.765691,,36.765691,,
3482,2042.0,T5KEREXP,,,37.390118,,,,,,,,,,37.390118,,,37.390118,,,,,,37.390118,37.390118,,37.390118,,
3483,2043.0,T5KEREXP,,,38.022901,,,,,,,,,,38.022901,,,38.022901,,,,,,38.022901,38.022901,,38.022901,,
3484,2044.0,T5KEREXP,,,38.664121,,,,,,,,,,38.664121,,,38.664121,,,,,,38.664121,38.664121,,38.664121,,
3485,2045.0,T5KEREXP,,,39.31386,,,,,,,,,,39.31386,,,39.31386,,,,,,39.31386,39.31386,,39.31386,,
3486,2046.0,T5KEREXP,,,39.819406,,,,,,,,,,39.819406,,,39.819406,,,,,,39.819406,39.819406,,39.819406,,
3487,2047.0,T5KEREXP,,,40.330078,,,,,,,,,,40.330078,,,40.330078,,,,,,40.330078,40.330078,,40.330078,,
3488,2048.0,T5KEREXP,,,40.845914,,,,,,,,,,40.845914,,,40.845914,,,,,,40.845914,40.845914,,40.845914,,
3489,2049.0,T5KEREXP,,,41.366952,,,,,,,,,,41.366952,,,41.366952,,,,,,41.366952,41.366952,,41.366952,,
3490,2050.0,T5KEREXP,,,41.893232,,,,,,,,,,41.893232,,,41.893232,,,,,,41.893232,41.893232,,41.893232,,
3491,2018.0,T5BIMEXP,,,0.10333072,,,,,,,,,,0.10333072,,,0.10333072,,,,,,0.10333072,0.10333072,,0.10333072,,
3492,2019.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3493,2020.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3494,2021.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3495,2022.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3496,2023.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3497,2024.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3498,2025.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3499,2026.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3500,2027.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3501,2028.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3502,2029.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3503,2030.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3504,2031.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3505,2032.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3506,2033.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3507,2034.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3508,2035.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3509,2036.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3510,2037.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3511,2038.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3512,2039.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3513,2040.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3514,2041.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3515,2042.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3516,2043.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3517,2044.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3518,2045.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3519,2046.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3520,2047.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3521,2048.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3522,2049.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3523,2050.0,T5BIMEXP,,,0.1033,,,,,,,,,,0.1033,,,0.1033,,,,,,0.1033,0.1033,,0.1033,,
3524,2018.0,T5DSLAGR,,,2.8724482,,,,,,,,,,2.8724482,,,2.8724482,,,,,,2.8724482,2.8724482,,2.8724482,,
3525,2019.0,T5DSLAGR,,,3.3084211,,,,,,,,,,3.3084211,,,3.3084211,,,,,,3.3084211,3.3084211,,3.3084211,,
3526,2020.0,T5DSLAGR,,,2.8529878,,,,,,,,,,2.8529878,,,2.8529878,,,,,,2.8529878,2.8529878,,2.8529878,,
3527,2021.0,T5DSLAGR,,,3.2476257,,,,,,,,,,3.2476257,,,3.2476257,,,,,,3.2476257,3.2476257,,3.2476257,,
3528,2022.0,T5DSLAGR,,,3.0307989,,,,,,,,,,3.0307989,,,3.0307989,,,,,,3.0307989,3.0307989,,3.0307989,,
3529,2023.0,T5DSLAGR,,,3.1950992,,,,,,,,,,3.1950992,,,3.1950992,,,,,,3.1950992,3.1950992,,3.1950992,,
3530,2024.0,T5DSLAGR,,,3.3115008,,,,,,,,,,3.3115008,,,3.3115008,,,,,,3.3115008,3.3115008,,3.3115008,,
3531,2025.0,T5DSLAGR,,,3.4284625,,,,,,,,,,3.4284625,,,3.4284625,,,,,,3.4284625,3.4284625,,3.4284625,,
3532,2026.0,T5DSLAGR,,,3.5391824,,,,,,,,,,3.5391824,,,3.5391824,,,,,,3.5391824,3.5391824,,3.5391824,,
3533,2027.0,T5DSLAGR,,,3.6517338,,,,,,,,,,3.6517338,,,3.6517338,,,,,,3.6517338,3.6517338,,3.6517338,,
3534,2028.0,T5DSLAGR,,,3.7712995,,,,,,,,,,3.7712995,,,3.7712995,,,,,,3.7712995,3.7712995,,3.7712995,,
3535,2029.0,T5DSLAGR,,,3.8866234,,,,,,,,,,3.8866234,,,3.8866234,,,,,,3.8866234,3.8866234,,3.8866234,,
3536,2030.0,T5DSLAGR,,,4.0016379,,,,,,,,,,4.0016379,,,4.0016379,,,,,,4.0016379,4.0016379,,4.0016379,,
3537,2031.0,T5DSLAGR,,,4.1060932,,,,,,,,,,4.1060932,,,4.1060932,,,,,,4.1060932,4.1060932,,4.1060932,,
3538,2032.0,T5DSLAGR,,,4.2126725,,,,,,,,,,4.2126725,,,4.2126725,,,,,,4.2126725,4.2126725,,4.2126725,,
3539,2033.0,T5DSLAGR,,,4.3214068,,,,,,,,,,4.3214068,,,4.3214068,,,,,,4.3214068,4.3214068,,4.3214068,,
3540,2034.0,T5DSLAGR,,,4.4323276,,,,,,,,,,4.4323276,,,4.4323276,,,,,,4.4323276,4.4323276,,4.4323276,,
3541,2035.0,T5DSLAGR,,,4.5454665,,,,,,,,,,4.5454665,,,4.5454665,,,,,,4.5454665,4.5454665,,4.5454665,,
3542,2036.0,T5DSLAGR,,,4.6410991,,,,,,,,,,4.6410991,,,4.6410991,,,,,,4.6410991,4.6410991,,4.6410991,,
3543,2037.0,T5DSLAGR,,,4.7383008,,,,,,,,,,4.7383008,,,4.7383008,,,,,,4.7383008,4.7383008,,4.7383008,,
3544,2038.0,T5DSLAGR,,,4.8370901,,,,,,,,,,4.8370901,,,4.8370901,,,,,,4.8370901,4.8370901,,4.8370901,,
3545,2039.0,T5DSLAGR,,,4.9374856,,,,,,,,,,4.9374856,,,4.9374856,,,,,,4.9374856,4.9374856,,4.9374856,,
3546,2040.0,T5DSLAGR,,,5.0395063,,,,,,,,,,5.0395063,,,5.0395063,,,,,,5.0395063,5.0395063,,5.0395063,,
3547,2041.0,T5DSLAGR,,,5.1225285,,,,,,,,,,5.1225285,,,5.1225285,,,,,,5.1225285,5.1225285,,5.1225285,,
3548,2042.0,T5DSLAGR,,,5.2066183,,,,,,,,,,5.2066183,,,5.2066183,,,,,,5.2066183,5.2066183,,5.2066183,,
3549,2043.0,T5DSLAGR,,,5.2917856,,,,,,,,,,5.2917856,,,5.2917856,,,,,,5.2917856,5.2917856,,5.2917856,,
3550,2044.0,T5DSLAGR,,,5.3780405,,,,,,,,,,5.3780405,,,5.3780405,,,,,,5.3780405,5.3780405,,5.3780405,,
3551,2045.0,T5DSLAGR,,,5.465393,,,,,,,,,,5.465393,,,5.465393,,,,,,5.465393,5.465393,,5.465393,,
3552,2046.0,T5DSLAGR,,,5.5333221,,,,,,,,,,5.5333221,,,5.5333221,,,,,,5.5333221,5.5333221,,5.5333221,,
3553,2047.0,T5DSLAGR,,,5.6019108,,,,,,,,,,5.6019108,,,5.6019108,,,,,,5.6019108,5.6019108,,5.6019108,,
3554,2048.0,T5DSLAGR,,,5.6711638,,,,,,,,,,5.6711638,,,5.6711638,,,,,,5.6711638,5.6711638,,5.6711638,,
3555,2049.0,T5DSLAGR,,,5.7410857,,,,,,,,,,5.7410857,,,5.7410857,,,,,,5.7410857,5.7410857,,5.7410857,,
3556,2050.0,T5DSLAGR,,,5.8116812,,,,,,,,,,5.8116812,,,5.8116812,,,,,,5.8116812,5.8116812,,5.8116812,,
3557,2018.0,T5ELEAGR,,,3.9347294,,,,,,,,,,3.9347294,,,3.9347294,,,,,,3.9347294,3.9347294,,3.9347294,,
3558,2019.0,T5ELEAGR,,,4.0309975,,,,,,,,,,4.0309975,,,4.0309975,,,,,,4.0309975,4.0309975,,4.0309975,,
