,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
150,2046.0,DIST_NGS,,,56.94193510494641,,,,,488.6244393290556,,,,,56.94193510494641,,,56.94193510494641,,,,,,56.94193510494641,56.94193510494641,,56.94193510494641,,
151,2047.0,DIST_NGS,,,57.0480825543683,,,,,481.58279849921087,,,,,57.0480825543683,,,57.0480825543683,,,,,,57.0480825543683,57.0480825543683,,57.0480825543683,,
152,2048.0,DIST_NGS,,,57.132915180170095,,,,,474.3346017003264,,,,,57.132915180170095,,,57.132915180170095,,,,,,57.132915180170095,57.132915180170095,,57.132915180170095,,
153,2049.0,DIST_NGS,,,57.201241917047184,,,,,466.9337377688561,,,,,57.201241917047184,,,57.201241917047184,,,,,,57.201241917047184,57.201241917047184,,57.201241917047184,,
154,2050.0,DIST_NGS,,,57.25336036983825,,,,,459.3780622634342,,,,,57.25336036983825,,,57.25336036983825,,,,,,57.25336036983825,57.25336036983825,,57.25336036983825,,
155,2018.0,DIST_COK,,,7.9675,,,,,,,,,,7.9675,,,7.9675,,,,,,7.9675,7.9675,,7.9675,,
156,2019.0,DIST_COK,,,16.889,,,,,,,,,,16.889,,,16.889,,,,,,16.889,16.889,,16.889,,
157,2020.0,DIST_COK,,,16.5041,,,,,,,,,,16.5041,,,16.5041,,,,,,16.5041,16.5041,,16.5041,,
158,2021.0,DIST_COK,,,18.6381,,,,,,,,,,18.6381,,,18.6381,,,,,,18.6381,18.6381,,18.6381,,
159,2022.0,DIST_COK,,,18.7909,,,,,,,,,,18.7909,,,18.7909,,,,,,18.7909,18.7909,,18.7909,,
160,2023.0,DIST_COK,,,18.8124,,,,,,,,,,18.8124,,,18.8124,,,,,,18.8124,18.8124,,18.8124,,
161,2024.0,DIST_COK,,,18.8339,,,,,,,,,,18.8339,,,18.8339,,,,,,18.8339,18.8339,,18.8339,,
162,2025.0,DIST_COK,,,18.8554,,,,,,,,,,18.8554,,,18.8554,,,,,,18.8554,18.8554,,18.8554,,
163,2026.0,DIST_COK,,,18.7305,,,,,,,,,,18.7305,,,18.7305,,,,,,18.7305,18.7305,,18.7305,,
164,2027.0,DIST_COK,,,18.6056,,,,,,,,,,18.6056,,,18.6056,,,,,,18.6056,18.6056,,18.6056,,
165,2028.0,DIST_COK,,,18.4806,,,,,,,,,,18.4806,,,18.4806,,,,,,18.4806,18.4806,,18.4806,,
166,2029.0,DIST_COK,,,18.3557,,,,,,,,,,18.3557,,,18.3557,,,,,,18.3557,18.3557,,18.3557,,
167,2030.0,DIST_COK,,,18.2308,,,,,,,,,,18.2308,,,18.2308,,,,,,18.2308,18.2308,,18.2308,,
168,2031.0,DIST_COK,,,17.7131,,,,,,,,,,17.7131,,,17.7131,,,,,,17.7131,17.7131,,17.7131,,
169,2032.0,DIST_COK,,,17.1954,,,,,,,,,,17.1954,,,17.1954,,,,,,17.1954,17.1954,,17.1954,,
170,2033.0,DIST_COK,,,16.6777,,,,,,,,,,16.6777,,,16.6777,,,,,,16.6777,16.6777,,16.6777,,
171,2034.0,DIST_COK,,,16.16,,,,,,,,,,16.16,,,16.16,,,,,,16.16,16.16,,16.16,,
172,2035.0,DIST_COK,,,15.6423,,,,,,,,,,15.6423,,,15.6423,,,,,,15.6423,15.6423,,15.6423,,
173,2036.0,DIST_COK,,,15.1246,,,,,,,,,,15.1246,,,15.1246,,,,,,15.1246,15.1246,,15.1246,,
174,2037.0,DIST_COK,,,14.6069,,,,,,,,,,14.6069,,,14.6069,,,,,,14.6069,14.6069,,14.6069,,
175,2038.0,DIST_COK,,,14.0892,,,,,,,,,,14.0892,,,14.0892,,,,,,14.0892,14.0892,,14.0892,,
176,2039.0,DIST_COK,,,13.5715,,,,,,,,,,13.5715,,,13.5715,,,,,,13.5715,13.5715,,13.5715,,
177,2040.0,DIST_COK,,,13.0537,,,,,,,,,,13.0537,,,13.0537,,,,,,13.0537,13.0537,,13.0537,,
178,2041.0,DIST_COK,,,12.3639,,,,,,,,,,12.3639,,,12.3639,,,,,,12.3639,12.3639,,12.3639,,
179,2042.0,DIST_COK,,,11.6741,,,,,,,,,,11.6741,,,11.6741,,,,,,11.6741,11.6741,,11.6741,,
180,2043.0,DIST_COK,,,10.9843,,,,,,,,,,10.9843,,,10.9843,,,,,,10.9843,10.9843,,10.9843,,
181,2044.0,DIST_COK,,,10.2945,,,,,,,,,,10.2945,,,10.2945,,,,,,10.2945,10.2945,,10.2945,,
182,2045.0,DIST_COK,,,9.6047,,,,,,,,,,9.6047,,,9.6047,,,,,,9.6047,9.6047,,9.6047,,
183,2046.0,DIST_COK,,,8.914899999999998,,,,,,,,,,8.914899999999998,,,8.914899999999998,,,,,,8.914899999999998,8.914899999999998,,8.914899999999998,,
184,2047.0,DIST_COK,,,8.225099999999998,,,,,,,,,,8.225099999999998,,,8.225099999999998,,,,,,8.225099999999998,8.225099999999998,,8.225099999999998,,
185,2048.0,DIST_COK,,,7.5353,,,,,,,,,,7.5353,,,7.5353,,,,,,7.5353,7.5353,,7.5353,,
186,2049.0,DIST_COK,,,6.8455,,,,,,,,,,6.8455,,,6.8455,,,,,,6.8455,6.8455,,6.8455,,
187,2050.0,DIST_COK,,,6.1557,,,,,,,,,,6.1557,,,6.1557,,,,,,6.1557,6.1557,,6.1557,,
188,2018.0,DIST_KER,,,23.4833132997724,,,,,,,,,,23.4833132997724,,,23.4833132997724,,,,,,23.4833132997724,23.4833132997724,,23.4833132997724,,
189,2019.0,DIST_KER,,,22.417178932622,,,,,,,,,,22.417178932622,,,22.417178932622,,,,,,22.417178932622,22.417178932622,,22.417178932622,,
190,2020.0,DIST_KER,,,9.450189421463108,,,,,,,,,,9.450189421463108,,,9.450189421463108,,,,,,9.450189421463108,9.450189421463108,,9.450189421463108,,
191,2021.0,DIST_KER,,,15.970619248413,,,,,,,,,,15.970619248413,,,15.970619248413,,,,,,15.970619248413,15.970619248413,,15.970619248413,,
192,2022.0,DIST_KER,,,22.5056203199469,,,,,,,,,,22.5056203199469,,,22.5056203199469,,,,,,22.5056203199469,22.5056203199469,,22.5056203199469,,
193,2023.0,DIST_KER,,,23.032820889202,,,,,,,,,,23.032820889202,,,23.032820889202,,,,,,23.032820889202,23.032820889202,,23.032820889202,,
194,2024.0,DIST_KER,,,23.9028717256103,,,,,,,,,,23.9028717256103,,,23.9028717256103,,,,,,23.9028717256103,23.9028717256103,,23.9028717256103,,
195,2025.0,DIST_KER,,,24.7782550639364,,,,,,,,,,24.7782550639364,,,24.7782550639364,,,,,,24.7782550639364,24.7782550639364,,24.7782550639364,,
196,2026.0,DIST_KER,,,25.601630360960097,,,,,,,,,,25.601630360960097,,,25.601630360960097,,,,,,25.601630360960097,25.601630360960097,,25.601630360960097,,
197,2027.0,DIST_KER,,,26.4393136120311,,,,,,,,,,26.4393136120311,,,26.4393136120311,,,,,,26.4393136120311,26.4393136120311,,26.4393136120311,,
198,2028.0,DIST_KER,,,27.329264444192603,,,,,,,,,,27.329264444192603,,,27.329264444192603,,,,,,27.329264444192603,27.329264444192603,,27.329264444192603,,
199,2029.0,DIST_KER,,,28.1891081297979,,,,,,,,,,28.1891081297979,,,28.1891081297979,,,,,,28.1891081297979,28.1891081297979,,28.1891081297979,,
200,2030.0,DIST_KER,,,29.0475467639565,,,,,,,,,,29.0475467639565,,,29.0475467639565,,,,,,29.0475467639565,29.0475467639565,,29.0475467639565,,
201,2031.0,DIST_KER,,,29.810085852361706,,,,,,,,,,29.810085852361706,,,29.810085852361706,,,,,,29.810085852361706,29.810085852361706,,29.810085852361706,,
202,2032.0,DIST_KER,,,30.5726249407669,,,,,,,,,,30.5726249407669,,,30.5726249407669,,,,,,30.5726249407669,30.5726249407669,,30.5726249407669,,
203,2033.0,DIST_KER,,,31.33506402917209,,,,,,,,,,31.33506402917209,,,31.33506402917209,,,,,,31.33506402917209,31.33506402917209,,31.33506402917209,,
204,2034.0,DIST_KER,,,32.0976031175773,,,,,,,,,,32.0976031175773,,,32.0976031175773,,,,,,32.0976031175773,32.0976031175773,,32.0976031175773,,
205,2035.0,DIST_KER,,,32.8601422059825,,,,,,,,,,32.8601422059825,,,32.8601422059825,,,,,,32.8601422059825,32.8601422059825,,32.8601422059825,,
206,2036.0,DIST_KER,,,33.6226812943877,,,,,,,,,,33.6226812943877,,,33.6226812943877,,,,,,33.6226812943877,33.6226812943877,,33.6226812943877,,
207,2037.0,DIST_KER,,,34.385120382792906,,,,,,,,,,34.385120382792906,,,34.385120382792906,,,,,,34.385120382792906,34.385120382792906,,34.385120382792906,,
208,2038.0,DIST_KER,,,35.147659471198104,,,,,,,,,,35.147659471198104,,,35.147659471198104,,,,,,35.147659471198104,35.147659471198104,,35.147659471198104,,
209,2039.0,DIST_KER,,,35.9101985596033,,,,,,,,,,35.9101985596033,,,35.9101985596033,,,,,,35.9101985596033,35.9101985596033,,35.9101985596033,,
210,2040.0,DIST_KER,,,36.6727376480085,,,,,,,,,,36.6727376480085,,,36.6727376480085,,,,,,36.6727376480085,36.6727376480085,,36.6727376480085,,
211,2041.0,DIST_KER,,,37.228107068612296,,,,,,,,,,37.228107068612296,,,37.228107068612296,,,,,,37.228107068612296,37.228107068612296,,37.228107068612296,,
212,2042.0,DIST_KER,,,37.7834764892161,,,,,,,,,,37.7834764892161,,,37.7834764892161,,,,,,37.7834764892161,37.7834764892161,,37.7834764892161,,
213,2043.0,DIST_KER,,,38.33884590982,,,,,,,,,,38.33884590982,,,38.33884590982,,,,,,38.33884590982,38.33884590982,,38.33884590982,,
214,2044.0,DIST_KER,,,38.8943153304238,,,,,,,,,,38.8943153304238,,,38.8943153304238,,,,,,38.8943153304238,38.8943153304238,,38.8943153304238,,
215,2045.0,DIST_KER,,,39.4496847510276,,,,,,,,,,39.4496847510276,,,39.4496847510276,,,,,,39.4496847510276,39.4496847510276,,39.4496847510276,,
216,2046.0,DIST_KER,,,40.0050541716314,,,,,,,,,,40.0050541716314,,,40.0050541716314,,,,,,40.0050541716314,40.0050541716314,,40.0050541716314,,
217,2047.0,DIST_KER,,,40.5604235922352,,,,,,,,,,40.5604235922352,,,40.5604235922352,,,,,,40.5604235922352,40.5604235922352,,40.5604235922352,,
218,2048.0,DIST_KER,,,41.1157930128391,,,,,,,,,,41.1157930128391,,,41.1157930128391,,,,,,41.1157930128391,41.1157930128391,,41.1157930128391,,
219,2049.0,DIST_KER,,,41.671262433442905,,,,,,,,,,41.671262433442905,,,41.671262433442905,,,,,,41.671262433442905,41.671262433442905,,41.671262433442905,,
220,2050.0,DIST_KER,,,42.22663185404669,,,,,,,,,,42.22663185404669,,,42.22663185404669,,,,,,42.22663185404669,42.22663185404669,,42.22663185404669,,
221,2018.0,DIST_COA,,,105.04054275,,,,,165.94304943645002,,,,,105.04054275,,,105.04054275,,,,,,105.04054275,105.04054275,,105.04054275,,
222,2019.0,DIST_COA,,,125.220252,,,,,170.5124171484,,,,,125.220252,,,125.220252,,,,,,125.220252,125.220252,,125.220252,,
223,2020.0,DIST_COA,,,210.41727506,,,,,395.037392197644,,,,,210.41727506,,,210.41727506,,,,,,210.41727506,210.41727506,,210.41727506,,
224,2021.0,DIST_COA,,,142.652952,,,,,388.1016212112,,,,,142.652952,,,142.652952,,,,,,142.652952,142.652952,,142.652952,,
225,2022.0,DIST_COA,,,151.26317056000002,,,,,915.384202960896,,,,,151.26317056000002,,,151.26317056000002,,,,,,151.26317056000002,151.26317056000002,,151.26317056000002,,
226,2023.0,DIST_COA,,,154.67758596000002,,,,,735.9559539976801,,,,,154.67758596000002,,,154.67758596000002,,,,,,154.67758596000002,154.67758596000002,,154.67758596000002,,
227,2024.0,DIST_COA,,,154.4674476,,,,,588.33561441888,,,,,154.4674476,,,154.4674476,,,,,,154.4674476,154.4674476,,154.4674476,,
228,2025.0,DIST_COA,,,154.25858606,,,,,520.221655628744,,,,,154.25858606,,,154.25858606,,,,,,154.25858606,154.25858606,,154.25858606,,
229,2026.0,DIST_COA,,,152.94125848000002,,,,,509.539096751968,,,,,152.94125848000002,,,152.94125848000002,,,,,,152.94125848000002,152.94125848000002,,152.94125848000002,,
230,2027.0,DIST_COA,,,151.62902228,,,,,498.965623616796,,,,,151.62902228,,,151.62902228,,,,,,151.62902228,151.62902228,,151.62902228,,
231,2028.0,DIST_COA,,,150.32092382,,,,,488.527970322618,,,,,150.32092382,,,150.32092382,,,,,,150.32092382,150.32092382,,150.32092382,,
232,2029.0,DIST_COA,,,149.01859356,,,,,478.20066673404,,,,,149.01859356,,,149.01859356,,,,,,149.01859356,149.01859356,,149.01859356,,
233,2030.0,DIST_COA,,,147.72077786,,,,,468.008968416052,,,,,147.72077786,,,147.72077786,,,,,,147.72077786,147.72077786,,147.72077786,,
234,2031.0,DIST_COA,,,143.07998338000002,,,,,447.4683400226121,,,,,143.07998338000002,,,143.07998338000002,,,,,,143.07998338000002,143.07998338000002,,143.07998338000002,,
235,2032.0,DIST_COA,,,138.49225634,,,,,427.45634919341006,,,,,138.49225634,,,138.49225634,,,,,,138.49225634,138.49225634,,138.49225634,,
236,2033.0,DIST_COA,,,133.95586628,,,,,407.989381928996,,,,,133.95586628,,,133.95586628,,,,,,133.95586628,133.95586628,,133.95586628,,
237,2034.0,DIST_COA,,,128.19777145999998,,,,,385.208663683008,,,,,128.19777145999998,,,128.19777145999998,,,,,,128.19777145999998,128.19777145999998,,128.19777145999998,,
238,2035.0,DIST_COA,,,122.60753126,,,,,363.40872265464,,,,,122.60753126,,,122.60753126,,,,,,122.60753126,122.60753126,,122.60753126,,
239,2036.0,DIST_COA,,,117.18399204,,,,,342.552245531328,,,,,117.18399204,,,117.18399204,,,,,,117.18399204,117.18399204,,117.18399204,,
240,2037.0,DIST_COA,,,111.9242697,,,,,322.59932255631,,,,,111.9242697,,,111.9242697,,,,,,111.9242697,111.9242697,,111.9242697,,
241,2038.0,DIST_COA,,,106.82259604,,,,,303.53640664766,,,,,106.82259604,,,106.82259604,,,,,,106.82259604,106.82259604,,106.82259604,,
242,2039.0,DIST_COA,,,101.87608696,,,,,285.31416914017603,,,,,101.87608696,,,101.87608696,,,,,,101.87608696,101.87608696,,101.87608696,,
243,2040.0,DIST_COA,,,97.07945108,,,,,267.9198690905841,,,,,97.07945108,,,97.07945108,,,,,,97.07945108,97.07945108,,97.07945108,,
244,2041.0,DIST_COA,,,86.16166076,,,,,234.27355560644,,,,,86.16166076,,,86.16166076,,,,,,86.16166076,86.16166076,,86.16166076,,
245,2042.0,DIST_COA,,,75.59216972000002,,,,,202.4433897271321,,,,,75.59216972000002,,,75.59216972000002,,,,,,75.59216972000002,75.59216972000002,,75.59216972000002,,
246,2043.0,DIST_COA,,,65.36137202,,,,,172.377546428346,,,,,65.36137202,,,65.36137202,,,,,,65.36137202,65.36137202,,65.36137202,,
247,2044.0,DIST_COA,,,55.4586849,,,,,143.99292947435998,,,,,55.4586849,,,55.4586849,,,,,,55.4586849,55.4586849,,55.4586849,,
248,2045.0,DIST_COA,,,45.87623288,,,,,117.241300748128,,,,,45.87623288,,,45.87623288,,,,,,45.87623288,45.87623288,,45.87623288,,
249,2046.0,DIST_COA,,,36.60285638,,,,,92.048863224424,,,,,36.60285638,,,36.60285638,,,,,,36.60285638,36.60285638,,36.60285638,,
250,2047.0,DIST_COA,,,27.62952628,,,,,68.352685064092,,,,,27.62952628,,,27.62952628,,,,,,27.62952628,27.62952628,,27.62952628,,
251,2048.0,DIST_COA,,,18.94681346,,,,,46.099491829526,,,,,18.94681346,,,18.94681346,,,,,,18.94681346,18.94681346,,18.94681346,,
252,2049.0,DIST_COA,,,10.5456888,,,,,25.22739674736,,,,,10.5456888,,,10.5456888,,,,,,10.5456888,10.5456888,,10.5456888,,
253,2050.0,DIST_COA,,,2.4173,,,,,5.68403922,,,,,2.4173,,,2.4173,,,,,,2.4173,2.4173,,2.4173,,
254,2018.0,IMP_ELE,,,0.000594,,,,,,,,,,0.000594,,,0.000594,,,,,,0.000594,0.000594,,0.000594,,
255,2019.0,IMP_ELE,,,0.000648,,,,,,,,,,0.000648,,,0.000648,,,,,,0.000648,0.000648,,0.000648,,
256,2020.0,IMP_ELE,,,0.000702,,,,,,,,,,0.000702,,,0.000702,,,,,,0.000702,0.000702,,0.000702,,
257,2021.0,IMP_ELE,,,0.000756,,,,,,,,,,0.000756,,,0.000756,,,,,,0.000756,0.000756,,0.000756,,
258,2022.0,IMP_ELE,,,0.000756,,,,,,,,,,0.000756,,,0.000756,,,,,,0.000756,0.000756,,0.000756,,
259,2023.0,IMP_ELE,,,0.00081,,,,,,,,,,0.00081,,,0.00081,,,,,,0.00081,0.00081,,0.00081,,
260,2024.0,IMP_ELE,,,0.000864,,,,,,,,,,0.000864,,,0.000864,,,,,,0.000864,0.000864,,0.000864,,
261,2025.0,IMP_ELE,,,3.4484816131288136,,,,,,,,,,3.4484816131288136,,,3.4484816131288136,,,,,,3.4484816131288136,3.4484816131288136,,3.4484816131288136,,
262,2026.0,IMP_ELE,,,6.211047784424896,,,,,,,,,,6.211047784424896,,,6.211047784424896,,,,,,6.211047784424896,6.211047784424896,,6.211047784424896,,
263,2027.0,IMP_ELE,,,8.30065829510245,,,,,,,,,,8.30065829510245,,,8.30065829510245,,,,,,8.30065829510245,8.30065829510245,,8.30065829510245,,
264,2028.0,IMP_ELE,,,9.936399248956622,,,,,,,,,,9.936399248956622,,,9.936399248956622,,,,,,9.936399248956622,9.936399248956622,,9.936399248956622,,
265,2029.0,IMP_ELE,,,11.127419065774223,,,,,,,,,,11.127419065774223,,,11.127419065774223,,,,,,11.127419065774223,11.127419065774223,,11.127419065774223,,
266,2030.0,IMP_ELE,,,12.25233567607276,,,,,,,,,,12.25233567607276,,,12.25233567607276,,,,,,12.25233567607276,12.25233567607276,,12.25233567607276,,
267,2031.0,IMP_ELE,,,13.234179157883538,,,,,,,,,,13.234179157883538,,,13.234179157883538,,,,,,13.234179157883538,13.234179157883538,,13.234179157883538,,
268,2032.0,IMP_ELE,,,14.341514419369163,,,,,,,,,,14.341514419369163,,,14.341514419369163,,,,,,14.341514419369163,14.341514419369163,,14.341514419369163,,
269,2033.0,IMP_ELE,,,15.592673292395451,,,,,,,,,,15.592673292395451,,,15.592673292395451,,,,,,15.592673292395451,15.592673292395451,,15.592673292395451,,
270,2034.0,IMP_ELE,,,16.976887602016706,,,,,,,,,,16.976887602016706,,,16.976887602016706,,,,,,16.976887602016706,16.976887602016706,,16.976887602016706,,
271,2035.0,IMP_ELE,,,18.46172187031593,,,,,,,,,,18.46172187031593,,,18.46172187031593,,,,,,18.46172187031593,18.46172187031593,,18.46172187031593,,
272,2036.0,IMP_ELE,,,20.00579306047484,,,,,,,,,,20.00579306047484,,,20.00579306047484,,,,,,20.00579306047484,20.00579306047484,,20.00579306047484,,
273,2037.0,IMP_ELE,,,21.570021645763312,,,,,,,,,,21.570021645763312,,,21.570021645763312,,,,,,21.570021645763312,21.570021645763312,,21.570021645763312,,
274,2038.0,IMP_ELE,,,23.130449565384584,,,,,,,,,,23.130449565384584,,,23.130449565384584,,,,,,23.130449565384584,23.130449565384584,,23.130449565384584,,
275,2039.0,IMP_ELE,,,24.6860820497012,,,,,,,,,,24.6860820497012,,,24.6860820497012,,,,,,24.6860820497012,24.6860820497012,,24.6860820497012,,
276,2040.0,IMP_ELE,,,26.237920857498608,,,,,,,,,,26.237920857498608,,,26.237920857498608,,,,,,26.237920857498608,26.237920857498608,,26.237920857498608,,
277,2041.0,IMP_ELE,,,26.789400065444067,,,,,,,,,,26.789400065444067,,,26.789400065444067,,,,,,26.789400065444067,26.789400065444067,,26.789400065444067,,
278,2042.0,IMP_ELE,,,27.08227283103944,,,,,,,,,,27.08227283103944,,,27.08227283103944,,,,,,27.08227283103944,27.08227283103944,,27.08227283103944,,
279,2043.0,IMP_ELE,,,28.639460028458785,,,,,,,,,,28.639460028458785,,,28.639460028458785,,,,,,28.639460028458785,28.639460028458785,,28.639460028458785,,
280,2044.0,IMP_ELE,,,30.23075892297492,,,,,,,,,,30.23075892297492,,,30.23075892297492,,,,,,30.23075892297492,30.23075892297492,,30.23075892297492,,
281,2045.0,IMP_ELE,,,31.86061828577061,,,,,,,,,,31.86061828577061,,,31.86061828577061,,,,,,31.86061828577061,31.86061828577061,,31.86061828577061,,
282,2046.0,IMP_ELE,,,33.527389860430105,,,,,,,,,,33.527389860430105,,,33.527389860430105,,,,,,33.527389860430105,33.527389860430105,,33.527389860430105,,
283,2047.0,IMP_ELE,,,35.2355648510036,,,,,,,,,,35.2355648510036,,,35.2355648510036,,,,,,35.2355648510036,35.2355648510036,,35.2355648510036,,
284,2048.0,IMP_ELE,,,36.89152234150538,,,,,,,,,,36.89152234150538,,,36.89152234150538,,,,,,36.89152234150538,36.89152234150538,,36.89152234150538,,
285,2049.0,IMP_ELE,,,37.421165245806456,,,,,,,,,,37.421165245806456,,,37.421165245806456,,,,,,37.421165245806456,37.421165245806456,,37.421165245806456,,
286,2050.0,IMP_ELE,,,39.09550602387096,,,,,,,,,,39.09550602387096,,,39.09550602387096,,,,,,39.09550602387096,39.09550602387096,,39.09550602387096,,
287,2026.0,PPHDAM,,,0.0105073962247128,,41.90623730053514,,,2.462922,35.82992061473883,,5.528759285824202,,0.0105073962247128,,,3.9094,,,,,27.661425110498595,3.9094,0.6262073962247128,,3.9094,,
288,2027.0,PPHDAM,,,0.0225226362044727,,43.33621050997438,,,2.498832,41.5720430582422,,6.542806807702332,,0.0120152399797598,,,3.9664,,,,,32.734896053037026,3.9664,0.6382226362044727,,3.9664,,
289,2028.0,PPHDAM,,,0.0346474931734039,,44.797301059519725,,,2.534742,42.55720764822088,,6.822655782427758,,0.0121248569689312,,,4.0234,,,,,34.13503323688318,4.0234,0.650347493173404,,4.0234,,
290,2029.0,PPHDAM,,,0.0468834740860427,,46.28993673337838,,,2.570652,43.55869225277764,,7.104864325919171,,0.0122359809126387,,,4.0804,,,,,35.54697578814346,4.0804,0.6625834740860427,,4.0804,,
291,2030.0,PPHDAM,,,0.059577524144754,,47.83895575399647,,,2.6065620000000003,45.823705462789285,,7.596195817152352,,0.0126940500587112,,,4.1374,,,,,38.005199875421695,4.1374,0.675277524144754,,4.1374,,
292,2031.0,PPHDAM,,,0.0720483913895685,,49.39690923800351,,,2.642472,45.641234115201854,,7.681566135214402,,0.0124708672448144,,,4.1944,,,,,38.43232367257952,4.1944,0.6877483913895684,,4.1944,,
293,2032.0,PPHDAM,,,0.0846352067802542,,50.987764662595055,,,2.678382,46.69456521900286,,7.971499327473502,,0.0125868153906857,,,4.2514,,,,,39.882914098045525,4.2514,0.7003352067802542,,4.2514,,
294,2033.0,PPHDAM,,,0.0973395949145996,,52.6119830305712,,,2.714292,47.765592621133486,,8.264091203889965,,0.0127043881343453,,,4.3084,,,,,41.34680642162455,4.3084,0.7130395949145996,,4.3084,,
295,2034.0,PPHDAM,,,0.1101632108833655,,54.27003399754789,,,2.7502020000000003,48.85467604224776,,8.559424903489049,,0.0128236159687659,,,4.3654,,,,,42.824416603535134,4.3654,0.7258632108833655,,4.3654,,
296,2035.0,PPHDAM,,,0.1231077409890813,,55.962396075925845,,,2.786112,49.962184072452885,,8.857587134579662,,0.0129445301057158,,,4.4224,,,,,44.31617846179493,4.4224,0.7388077409890814,,4.4224,,
297,2036.0,PPHDAM,,,0.1361749034852727,,57.68955684465661,,,2.822022,51.0884944307868,,9.158668089914956,,0.0130671624961913,,,4.4794,,,,,45.82254324775307,4.4794,0.7518749034852727,,4.4794,,
298,2037.0,PPHDAM,,,0.1493664493367951,,59.45201316499847,,,2.8579320000000004,52.23399423349238,,9.462761372798868,,0.0131915458515223,,,4.5364,,,,,47.34397927638729,4.5364,0.7650664493367951,,4.5364,,
299,2038.0,PPHDAM,,,0.1626841630019877,,61.250271402463405,,,2.893842,53.399080271481736,,9.769963933711322,,0.0133177136651926,,,4.5934,,,,,48.88097160922792,4.5934,0.7783841630019877,,4.5934,,
300,2039.0,PPHDAM,,,0.1765528492754286,,63.1184676006337,,,2.929752,56.3013132481864,,10.397492882571262,,0.0138686862734409,,,4.6504,,,,,52.02061725595848,4.6504,0.7922528492754287,,4.6504,,
301,2040.0,PPHDAM,,,0.1901377202992291,,64.99105389344892,,,2.965662,55.82799199815068,,10.401244880929976,,0.0135848710238004,,,4.7074,,,,,52.039389211156525,4.7074,0.8058377202992291,,4.7074,,
302,2041.0,PPHDAM,,,0.203854483274717,,66.90105202419842,,,3.0015720000000004,57.05545718729188,,10.718663240243098,,0.0137167629754878,,,4.7644,,,,,53.6274931095031,4.7644,0.819554483274717,,4.7644,,
303,2042.0,PPHDAM,,,0.2177223538689016,,68.85043747111153,,,3.037545,58.376992642834246,,11.05339499076294,,0.0138678705941845,,,4.8215,,,,,55.302219168358896,4.8215,0.8334223538689016,,4.8215,,
304,2043.0,PPHDAM,,,0.2317088137047846,,70.83693651873584,,,3.073455,59.57511867133846,,11.364289894984989,,0.013986459835883,,,4.8785,,,,,56.857684990939326,4.8785,0.8474088137047847,,4.8785,,
305,2044.0,PPHDAM,,,0.2458330711745191,,72.86252258174973,,,3.1093650000000004,60.867874573046414,,11.692661044038084,,0.0141242574697344,,,4.9355,,,,,58.500587761416256,4.9355,0.861533071174519,,4.9355,,
306,2045.0,PPHDAM,,,0.2600971727776171,,74.9277761603817,,,3.145275,62.183323923390255,,12.024917485500914,,0.0142641016030979,,,4.9925,,,,,60.16292938236002,4.9925,0.8757971727776171,,4.9925,,
307,2046.0,PPHDAM,,,0.2745032057399499,,77.03328930710369,,,3.181185,63.52195310049039,,12.361182020589952,,0.0144060329623327,,,5.0495,,,,,61.8453242514098,5.0495,0.8902032057399499,,5.0495,,
308,2047.0,PPHDAM,,,0.2890532990319059,,79.17966591543704,,,3.217095,64.88426116342445,,12.701580650267736,,0.014550093291956,,,5.1065,,,,,63.548402775137696,5.1065,0.904753299031906,,5.1065,,
309,2048.0,PPHDAM,,,0.3042632834253028,,81.41288673734893,,,3.253005,68.5870244864862,,13.502228695064373,,0.0152099843933969,,,5.1635,,,,,67.55419589906599,5.1635,0.9199632834253028,,5.1635,,
310,2049.0,PPHDAM,,,0.3191189873133935,,83.64433111834684,,,3.2889150000000003,67.73181277454461,,13.405163818274712,,0.0148557038880906,,,5.2205,,,,,67.06856201967804,5.2205,0.9348189873133936,,5.2205,,
311,2050.0,PPHDAM,,,0.3341255956427849,,85.91856387017853,,,3.324825,69.16973467353925,,13.759091541131898,,0.0150066083293914,,,5.2775,,,,,68.83932914738523,5.2775,0.949825595642785,,5.2775,,
312,2019.0,PPWNDON,,,0.1816618542705444,,9.749729011261207,,,,317.7738152012926,,,,0.1816618542705444,,,2.7835,,,,,,2.7835,0.3648618542705444,,2.7835,,
313,2020.0,PPWNDON,,,0.1816819081962642,,9.658424109955115,,,,0.0338510266150198,,,,2.005392571979847e-05,,,3.8843,,,,,,3.8843,0.3648819081962642,,3.8843,,
314,2021.0,PPWNDON,,,0.1817701897592877,,9.568897926165931,,,,0.1436111498328232,,,,8.828156302348454e-05,,,4.343,,,,,,4.343,0.3649701897592877,,4.343,,
