,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
175,2018.0,DIST_KER,,,23.4833132997724,,,,,,,,,,23.4833132997724,,,23.4833132997724,,,,,,23.4833132997724,23.4833132997724,,23.4833132997724,,
176,2019.0,DIST_KER,,,22.417178932622,,,,,,,,,,22.417178932622,,,22.417178932622,,,,,,22.417178932622,22.417178932622,,22.417178932622,,
177,2020.0,DIST_KER,,,9.450189421463108,,,,,,,,,,9.450189421463108,,,9.450189421463108,,,,,,9.450189421463108,9.450189421463108,,9.450189421463108,,
178,2021.0,DIST_KER,,,15.970619248413,,,,,,,,,,15.970619248413,,,15.970619248413,,,,,,15.970619248413,15.970619248413,,15.970619248413,,
179,2022.0,DIST_KER,,,22.5056203199469,,,,,,,,,,22.5056203199469,,,22.5056203199469,,,,,,22.5056203199469,22.5056203199469,,22.5056203199469,,
180,2023.0,DIST_KER,,,23.032820889202,,,,,,,,,,23.032820889202,,,23.032820889202,,,,,,23.032820889202,23.032820889202,,23.032820889202,,
181,2024.0,DIST_KER,,,23.9028717256103,,,,,,,,,,23.9028717256103,,,23.9028717256103,,,,,,23.9028717256103,23.9028717256103,,23.9028717256103,,
182,2025.0,DIST_KER,,,24.7782550639364,,,,,,,,,,24.7782550639364,,,24.7782550639364,,,,,,24.7782550639364,24.7782550639364,,24.7782550639364,,
183,2026.0,DIST_KER,,,25.60273036096009,,,,,,,,,,25.60273036096009,,,25.60273036096009,,,,,,25.60273036096009,25.60273036096009,,25.60273036096009,,
184,2027.0,DIST_KER,,,26.44161361203109,,,,,,,,,,26.44161361203109,,,26.44161361203109,,,,,,26.44161361203109,26.44161361203109,,26.44161361203109,,
185,2028.0,DIST_KER,,,27.3327644441926,,,,,,,,,,27.3327644441926,,,27.3327644441926,,,,,,27.3327644441926,27.3327644441926,,27.3327644441926,,
186,2029.0,DIST_KER,,,28.1937081297979,,,,,,,,,,28.1937081297979,,,28.1937081297979,,,,,,28.1937081297979,28.1937081297979,,28.1937081297979,,
187,2030.0,DIST_KER,,,29.0533467639565,,,,,,,,,,29.0533467639565,,,29.0533467639565,,,,,,29.0533467639565,29.0533467639565,,29.0533467639565,,
188,2031.0,DIST_KER,,,29.829785852361702,,,,,,,,,,29.829785852361702,,,29.829785852361702,,,,,,29.829785852361702,29.829785852361702,,29.829785852361702,,
189,2032.0,DIST_KER,,,30.6063249407669,,,,,,,,,,30.6063249407669,,,30.6063249407669,,,,,,30.6063249407669,30.6063249407669,,30.6063249407669,,
190,2033.0,DIST_KER,,,31.382764029172098,,,,,,,,,,31.382764029172098,,,31.382764029172098,,,,,,31.382764029172098,31.382764029172098,,31.382764029172098,,
191,2034.0,DIST_KER,,,32.1593031175773,,,,,,,,,,32.1593031175773,,,32.1593031175773,,,,,,32.1593031175773,32.1593031175773,,32.1593031175773,,
192,2035.0,DIST_KER,,,32.9357422059825,,,,,,,,,,32.9357422059825,,,32.9357422059825,,,,,,32.9357422059825,32.9357422059825,,32.9357422059825,,
193,2036.0,DIST_KER,,,33.712281294387694,,,,,,,,,,33.712281294387694,,,33.712281294387694,,,,,,33.712281294387694,33.712281294387694,,33.712281294387694,,
194,2037.0,DIST_KER,,,34.488720382792906,,,,,,,,,,34.488720382792906,,,34.488720382792906,,,,,,34.488720382792906,34.488720382792906,,34.488720382792906,,
195,2038.0,DIST_KER,,,35.2652594711981,,,,,,,,,,35.2652594711981,,,35.2652594711981,,,,,,35.2652594711981,35.2652594711981,,35.2652594711981,,
196,2039.0,DIST_KER,,,36.0416985596033,,,,,,,,,,36.0416985596033,,,36.0416985596033,,,,,,36.0416985596033,36.0416985596033,,36.0416985596033,,
197,2040.0,DIST_KER,,,36.8182376480085,,,,,,,,,,36.8182376480085,,,36.8182376480085,,,,,,36.8182376480085,36.8182376480085,,36.8182376480085,,
198,2041.0,DIST_KER,,,37.3906070686123,,,,,,,,,,37.3906070686123,,,37.3906070686123,,,,,,37.3906070686123,37.3906070686123,,37.3906070686123,,
199,2042.0,DIST_KER,,,37.9628764892161,,,,,,,,,,37.9628764892161,,,37.9628764892161,,,,,,37.9628764892161,37.9628764892161,,37.9628764892161,,
200,2043.0,DIST_KER,,,38.53524590982,,,,,,,,,,38.53524590982,,,38.53524590982,,,,,,38.53524590982,38.53524590982,,38.53524590982,,
201,2044.0,DIST_KER,,,39.1075153304238,,,,,,,,,,39.1075153304238,,,39.1075153304238,,,,,,39.1075153304238,39.1075153304238,,39.1075153304238,,
202,2045.0,DIST_KER,,,39.67988475102759,,,,,,,,,,39.67988475102759,,,39.67988475102759,,,,,,39.67988475102759,39.67988475102759,,39.67988475102759,,
203,2046.0,DIST_KER,,,40.2521541716314,,,,,,,,,,40.2521541716314,,,40.2521541716314,,,,,,40.2521541716314,40.2521541716314,,40.2521541716314,,
204,2047.0,DIST_KER,,,40.8245235922352,,,,,,,,,,40.8245235922352,,,40.8245235922352,,,,,,40.8245235922352,40.8245235922352,,40.8245235922352,,
205,2048.0,DIST_KER,,,41.3967930128391,,,,,,,,,,41.3967930128391,,,41.3967930128391,,,,,,41.3967930128391,41.3967930128391,,41.3967930128391,,
206,2049.0,DIST_KER,,,41.9691624334429,,,,,,,,,,41.9691624334429,,,41.9691624334429,,,,,,41.9691624334429,41.9691624334429,,41.9691624334429,,
207,2050.0,DIST_KER,,,42.541531854046696,,,,,,,,,,42.541531854046696,,,42.541531854046696,,,,,,42.541531854046696,42.541531854046696,,42.541531854046696,,
208,2018.0,DIST_COA,,,105.04054275,,,,,165.94304943645002,,,,,105.04054275,,,105.04054275,,,,,,105.04054275,105.04054275,,105.04054275,,
209,2019.0,DIST_COA,,,125.220252,,,,,170.5124171484,,,,,125.220252,,,125.220252,,,,,,125.220252,125.220252,,125.220252,,
210,2020.0,DIST_COA,,,210.41727506,,,,,395.037392197644,,,,,210.41727506,,,210.41727506,,,,,,210.41727506,210.41727506,,210.41727506,,
211,2021.0,DIST_COA,,,142.652952,,,,,388.1016212112,,,,,142.652952,,,142.652952,,,,,,142.652952,142.652952,,142.652952,,
212,2022.0,DIST_COA,,,151.26317056000002,,,,,915.384202960896,,,,,151.26317056000002,,,151.26317056000002,,,,,,151.26317056000002,151.26317056000002,,151.26317056000002,,
213,2023.0,DIST_COA,,,154.67758596000002,,,,,735.9559539976801,,,,,154.67758596000002,,,154.67758596000002,,,,,,154.67758596000002,154.67758596000002,,154.67758596000002,,
214,2024.0,DIST_COA,,,154.4674476,,,,,588.33561441888,,,,,154.4674476,,,154.4674476,,,,,,154.4674476,154.4674476,,154.4674476,,
215,2025.0,DIST_COA,,,154.25858606,,,,,520.221655628744,,,,,154.25858606,,,154.25858606,,,,,,154.25858606,154.25858606,,154.25858606,,
216,2026.0,DIST_COA,,,154.00092452,,,,,513.0694801308321,,,,,154.00092452,,,154.00092452,,,,,,154.00092452,154.00092452,,154.00092452,,
217,2027.0,DIST_COA,,,153.74336298,,,,,505.923284558286,,,,,153.74336298,,,153.74336298,,,,,,153.74336298,153.74336298,,153.74336298,,
218,2028.0,DIST_COA,,,153.48512462000002,,,,,498.81130650253806,,,,,153.48512462000002,,,153.48512462000002,,,,,,153.48512462000002,153.48512462000002,,153.48512462000002,,
219,2029.0,DIST_COA,,,153.22746308,,,,,491.70692902372,,,,,153.22746308,,,153.22746308,,,,,,153.22746308,153.22746308,,153.22746308,,
220,2030.0,DIST_COA,,,152.96990154,,,,,484.639242059028,,,,,152.96990154,,,152.96990154,,,,,,152.96990154,152.96990154,,152.96990154,,
221,2031.0,DIST_COA,,,149.31772576,,,,,466.97625554182406,,,,,149.31772576,,,149.31772576,,,,,,149.31772576,149.31772576,,149.31772576,,
222,2032.0,DIST_COA,,,145.66612680000003,,,,,449.59850036820006,,,,,145.66612680000003,,,145.66612680000003,,,,,,145.66612680000003,145.66612680000003,,145.66612680000003,,
223,2033.0,DIST_COA,,,142.01462784,,,,,432.533952012288,,,,,142.01462784,,,142.01462784,,,,,,142.01462784,142.01462784,,142.01462784,,
224,2034.0,DIST_COA,,,138.36302888,,,,,415.753229178624,,,,,138.36302888,,,138.36302888,,,,,,138.36302888,138.36302888,,138.36302888,,
225,2035.0,DIST_COA,,,134.71095309999998,,,,,399.2832649884,,,,,134.71095309999998,,,134.71095309999998,,,,,,134.71095309999998,134.71095309999998,,134.71095309999998,,
226,2036.0,DIST_COA,,,131.05935414,,,,,383.112704022048,,,,,131.05935414,,,131.05935414,,,,,,131.05935414,131.05935414,,131.05935414,,
227,2037.0,DIST_COA,,,127.40775518,,,,,367.2273727553141,,,,,127.40775518,,,127.40775518,,,,,,127.40775518,127.40775518,,127.40775518,,
228,2038.0,DIST_COA,,,123.7556794,,,,,351.6517630151,,,,,123.7556794,,,123.7556794,,,,,,123.7556794,123.7556794,,123.7556794,,
229,2039.0,DIST_COA,,,120.10408044,,,,,336.363487680264,,,,,120.10408044,,,120.10408044,,,,,,120.10408044,120.10408044,,120.10408044,,
230,2040.0,DIST_COA,,,116.45248148,,,,,321.385558388504,,,,,116.45248148,,,116.45248148,,,,,,116.45248148,116.45248148,,116.45248148,,
231,2041.0,DIST_COA,,,105.27699724,,,,,286.24815549556,,,,,105.27699724,,,105.27699724,,,,,,105.27699724,105.27699724,,105.27699724,,
232,2042.0,DIST_COA,,,94.10198982,,,,,252.014538936942,,,,,94.10198982,,,94.10198982,,,,,,94.10198982,94.10198982,,94.10198982,,
233,2043.0,DIST_COA,,,82.92698240000001,,,,,218.70333068352,,,,,82.92698240000001,,,82.92698240000001,,,,,,82.92698240000001,82.92698240000001,,82.92698240000001,,
234,2044.0,DIST_COA,,,71.75139816000001,,,,,186.295330182624,,,,,71.75139816000001,,,71.75139816000001,,,,,,71.75139816000001,71.75139816000001,,71.75139816000001,,
235,2045.0,DIST_COA,,,60.57649074,,,,,154.809279735144,,,,,60.57649074,,,60.57649074,,,,,,60.57649074,60.57649074,,60.57649074,,
236,2046.0,DIST_COA,,,49.40148332,,,,,124.234850253136,,,,,49.40148332,,,49.40148332,,,,,,49.40148332,49.40148332,,49.40148332,,
237,2047.0,DIST_COA,,,38.225899080000005,,,,,94.567051734012,,,,,38.225899080000005,,,38.225899080000005,,,,,,38.225899080000005,38.225899080000005,,38.225899080000005,,
238,2048.0,DIST_COA,,,27.05089166,,,,,65.817524497946,,,,,27.05089166,,,27.05089166,,,,,,27.05089166,27.05089166,,27.05089166,,
239,2049.0,DIST_COA,,,15.87540742,,,,,37.977149630124,,,,,15.87540742,,,15.87540742,,,,,,15.87540742,15.87540742,,15.87540742,,
240,2050.0,DIST_COA,,,4.7004,,,,,11.05252056,,,,,4.7004,,,4.7004,,,,,,4.7004,4.7004,,4.7004,,
241,2018.0,IMP_ELE,,,0.000594,,,,,,,,,,0.000594,,,0.000594,,,,,,0.000594,0.000594,,0.000594,,
242,2019.0,IMP_ELE,,,0.000594,,,,,,,,,,0.000594,,,0.000594,,,,,,0.000594,0.000594,,0.000594,,
243,2020.0,IMP_ELE,,,0.000648,,,,,,,,,,0.000648,,,0.000648,,,,,,0.000648,0.000648,,0.000648,,
244,2021.0,IMP_ELE,,,0.000702,,,,,,,,,,0.000702,,,0.000702,,,,,,0.000702,0.000702,,0.000702,,
245,2022.0,IMP_ELE,,,0.000756,,,,,,,,,,0.000756,,,0.000756,,,,,,0.000756,0.000756,,0.000756,,
246,2023.0,IMP_ELE,,,0.000756,,,,,,,,,,0.000756,,,0.000756,,,,,,0.000756,0.000756,,0.000756,,
247,2024.0,IMP_ELE,,,0.00081,,,,,,,,,,0.00081,,,0.00081,,,,,,0.00081,0.00081,,0.00081,,
248,2025.0,IMP_ELE,,,1.8622798315362024,,,,,,,,,,1.8622798315362024,,,1.8622798315362024,,,,,,1.8622798315362024,1.8622798315362024,,1.8622798315362024,,
249,2026.0,IMP_ELE,,,2.7437751242226764,,,,,,,,,,2.7437751242226764,,,2.7437751242226764,,,,,,2.7437751242226764,2.7437751242226764,,2.7437751242226764,,
250,2027.0,IMP_ELE,,,2.8918775482564323,,,,,,,,,,2.8918775482564323,,,2.8918775482564323,,,,,,2.8918775482564323,2.8918775482564323,,2.8918775482564323,,
251,2028.0,IMP_ELE,,,3.072805869518141,,,,,,,,,,3.072805869518141,,,3.072805869518141,,,,,,3.072805869518141,3.072805869518141,,3.072805869518141,,
252,2029.0,IMP_ELE,,,3.2724557857401004,,,,,,,,,,3.2724557857401004,,,3.2724557857401004,,,,,,3.2724557857401004,3.2724557857401004,,3.2724557857401004,,
253,2030.0,IMP_ELE,,,3.4970800713425167,,,,,,,,,,3.4970800713425167,,,3.4970800713425167,,,,,,3.4970800713425167,3.4970800713425167,,3.4970800713425167,,
254,2031.0,IMP_ELE,,,3.7478539117120464,,,,,,,,,,3.7478539117120464,,,3.7478539117120464,,,,,,3.7478539117120464,3.7478539117120464,,3.7478539117120464,,
255,2032.0,IMP_ELE,,,4.02849975902319,,,,,,,,,,4.02849975902319,,,4.02849975902319,,,,,,4.02849975902319,4.02849975902319,,4.02849975902319,,
256,2033.0,IMP_ELE,,,4.342103919872871,,,,,,,,,,4.342103919872871,,,4.342103919872871,,,,,,4.342103919872871,4.342103919872871,,4.342103919872871,,
257,2034.0,IMP_ELE,,,4.671195433422181,,,,,,,,,,4.671195433422181,,,4.671195433422181,,,,,,4.671195433422181,4.671195433422181,,4.671195433422181,,
258,2035.0,IMP_ELE,,,5.020693564369278,,,,,,,,,,5.020693564369278,,,5.020693564369278,,,,,,5.020693564369278,5.020693564369278,,5.020693564369278,,
259,2036.0,IMP_ELE,,,5.379449530983275,,,,,,,,,,5.379449530983275,,,5.379449530983275,,,,,,5.379449530983275,5.379449530983275,,5.379449530983275,,
260,2037.0,IMP_ELE,,,5.738691138061805,,,,,,,,,,5.738691138061805,,,5.738691138061805,,,,,,5.738691138061805,5.738691138061805,,5.738691138061805,,
261,2038.0,IMP_ELE,,,6.093678727728832,,,,,,,,,,6.093678727728832,,,6.093678727728832,,,,,,6.093678727728832,6.093678727728832,,6.093678727728832,,
262,2039.0,IMP_ELE,,,6.446198429458402,,,,,,,,,,6.446198429458402,,,6.446198429458402,,,,,,6.446198429458402,6.446198429458402,,6.446198429458402,,
263,2040.0,IMP_ELE,,,6.793442118820972,,,,,,,,,,6.793442118820972,,,6.793442118820972,,,,,,6.793442118820972,6.793442118820972,,6.793442118820972,,
264,2041.0,IMP_ELE,,,6.84235745335413,,,,,,,,,,6.84235745335413,,,6.84235745335413,,,,,,6.84235745335413,6.84235745335413,,6.84235745335413,,
265,2042.0,IMP_ELE,,,6.64532187336917,,,,,,,,,,6.64532187336917,,,6.64532187336917,,,,,,6.64532187336917,6.64532187336917,,6.64532187336917,,
266,2043.0,IMP_ELE,,,6.973030306881742,,,,,,,,,,6.973030306881742,,,6.973030306881742,,,,,,6.973030306881742,6.973030306881742,,6.973030306881742,,
267,2044.0,IMP_ELE,,,7.306798189820792,,,,,,,,,,7.306798189820792,,,7.306798189820792,,,,,,7.306798189820792,7.306798189820792,,7.306798189820792,,
268,2045.0,IMP_ELE,,,7.6487607505376385,,,,,,,,,,7.6487607505376385,,,7.6487607505376385,,,,,,7.6487607505376385,7.6487607505376385,,7.6487607505376385,,
269,2046.0,IMP_ELE,,,7.995988428996434,,,,,,,,,,7.995988428996434,,,7.995988428996434,,,,,,7.995988428996434,7.995988428996434,,7.995988428996434,,
270,2047.0,IMP_ELE,,,8.35118129060933,,,,,,,,,,8.35118129060933,,,8.35118129060933,,,,,,8.35118129060933,8.35118129060933,,8.35118129060933,,
271,2048.0,IMP_ELE,,,8.615602975017929,,,,,,,,,,8.615602975017929,,,8.615602975017929,,,,,,8.615602975017929,8.615602975017929,,8.615602975017929,,
272,2049.0,IMP_ELE,,,8.307575297634411,,,,,,,,,,8.307575297634411,,,8.307575297634411,,,,,,8.307575297634411,8.307575297634411,,8.307575297634411,,
273,2050.0,IMP_ELE,,,8.553677804301074,,,,,,,,,,8.553677804301074,,,8.553677804301074,,,,,,8.553677804301074,8.553677804301074,,8.553677804301074,,
274,2026.0,PPHDAM,,,0.0105073962247128,,41.90623730053514,,,2.462922,35.82992061473883,,5.528759285824202,,0.0105073962247128,,,3.9094,,,,,27.661425110498595,3.9094,0.6262073962247128,,3.9094,,
275,2027.0,PPHDAM,,,0.0225226362044727,,43.33621050997438,,,2.498832,41.5720430582422,,6.542806807702332,,0.0120152399797598,,,3.9664,,,,,32.734896053037026,3.9664,0.6382226362044727,,3.9664,,
276,2028.0,PPHDAM,,,0.0346474931734039,,44.797301059519725,,,2.534742,42.55720764822088,,6.822655782427758,,0.0121248569689312,,,4.0234,,,,,34.13503323688318,4.0234,0.650347493173404,,4.0234,,
277,2029.0,PPHDAM,,,0.0468834740860427,,46.28993673337838,,,2.570652,43.55869225277764,,7.104864325919171,,0.0122359809126387,,,4.0804,,,,,35.54697578814346,4.0804,0.6625834740860427,,4.0804,,
278,2030.0,PPHDAM,,,0.059577524144754,,47.83895575399647,,,2.6065620000000003,45.823705462789285,,7.596195817152352,,0.0126940500587112,,,4.1374,,,,,38.005199875421695,4.1374,0.675277524144754,,4.1374,,
279,2031.0,PPHDAM,,,0.0720483913895685,,49.39690923800351,,,2.642472,45.641234115201854,,7.681566135214402,,0.0124708672448144,,,4.1944,,,,,38.43232367257952,4.1944,0.6877483913895684,,4.1944,,
280,2032.0,PPHDAM,,,0.0846352067802542,,50.987764662595055,,,2.678382,46.69456521900286,,7.971499327473502,,0.0125868153906857,,,4.2514,,,,,39.882914098045525,4.2514,0.7003352067802542,,4.2514,,
281,2033.0,PPHDAM,,,0.0973395949145996,,52.6119830305712,,,2.714292,47.765592621133486,,8.264091203889965,,0.0127043881343453,,,4.3084,,,,,41.34680642162455,4.3084,0.7130395949145996,,4.3084,,
282,2034.0,PPHDAM,,,0.1101632108833655,,54.27003399754789,,,2.7502020000000003,48.85467604224776,,8.559424903489049,,0.0128236159687659,,,4.3654,,,,,42.824416603535134,4.3654,0.7258632108833655,,4.3654,,
283,2035.0,PPHDAM,,,0.1231077409890813,,55.962396075925845,,,2.786112,49.962184072452885,,8.857587134579662,,0.0129445301057158,,,4.4224,,,,,44.31617846179493,4.4224,0.7388077409890814,,4.4224,,
284,2036.0,PPHDAM,,,0.1361749034852727,,57.68955684465661,,,2.822022,51.0884944307868,,9.158668089914956,,0.0130671624961913,,,4.4794,,,,,45.82254324775307,4.4794,0.7518749034852727,,4.4794,,
285,2037.0,PPHDAM,,,0.1493664493367951,,59.45201316499847,,,2.8579320000000004,52.23399423349238,,9.462761372798868,,0.0131915458515223,,,4.5364,,,,,47.34397927638729,4.5364,0.7650664493367951,,4.5364,,
286,2038.0,PPHDAM,,,0.1626841630019877,,61.250271402463405,,,2.893842,53.399080271481736,,9.769963933711322,,0.0133177136651926,,,4.5934,,,,,48.88097160922792,4.5934,0.7783841630019877,,4.5934,,
287,2039.0,PPHDAM,,,0.1765528492754286,,63.1184676006337,,,2.929752,56.3013132481864,,10.397492882571262,,0.0138686862734409,,,4.6504,,,,,52.02061725595848,4.6504,0.7922528492754287,,4.6504,,
288,2040.0,PPHDAM,,,0.1901377202992291,,64.99105389344892,,,2.965662,55.82799199815068,,10.401244880929976,,0.0135848710238004,,,4.7074,,,,,52.039389211156525,4.7074,0.8058377202992291,,4.7074,,
289,2041.0,PPHDAM,,,0.203854483274717,,66.90105202419842,,,3.0015720000000004,57.05545718729188,,10.718663240243098,,0.0137167629754878,,,4.7644,,,,,53.6274931095031,4.7644,0.819554483274717,,4.7644,,
290,2042.0,PPHDAM,,,0.2177223538689016,,68.85043747111153,,,3.037545,58.376992642834246,,11.05339499076294,,0.0138678705941845,,,4.8215,,,,,55.302219168358896,4.8215,0.8334223538689016,,4.8215,,
291,2043.0,PPHDAM,,,0.2317088137047846,,70.83693651873584,,,3.073455,59.57511867133846,,11.364289894984989,,0.013986459835883,,,4.8785,,,,,56.857684990939326,4.8785,0.8474088137047847,,4.8785,,
292,2044.0,PPHDAM,,,0.2458330711745191,,72.86252258174973,,,3.1093650000000004,60.867874573046414,,11.692661044038084,,0.0141242574697344,,,4.9355,,,,,58.500587761416256,4.9355,0.861533071174519,,4.9355,,
293,2045.0,PPHDAM,,,0.2600971727776171,,74.9277761603817,,,3.145275,62.183323923390255,,12.024917485500914,,0.0142641016030979,,,4.9925,,,,,60.16292938236002,4.9925,0.8757971727776171,,4.9925,,
294,2046.0,PPHDAM,,,0.2745032057399499,,77.03328930710369,,,3.181185,63.52195310049039,,12.361182020589952,,0.0144060329623327,,,5.0495,,,,,61.8453242514098,5.0495,0.8902032057399499,,5.0495,,
295,2047.0,PPHDAM,,,0.2890532990319059,,79.17966591543704,,,3.217095,64.88426116342445,,12.701580650267736,,0.014550093291956,,,5.1065,,,,,63.548402775137696,5.1065,0.904753299031906,,5.1065,,
296,2048.0,PPHDAM,,,0.3042632834253028,,81.41288673734893,,,3.253005,68.5870244864862,,13.502228695064373,,0.0152099843933969,,,5.1635,,,,,67.55419589906599,5.1635,0.9199632834253028,,5.1635,,
297,2049.0,PPHDAM,,,0.3191189873133935,,83.64433111834684,,,3.2889150000000003,67.73181277454461,,13.405163818274712,,0.0148557038880906,,,5.2205,,,,,67.06856201967804,5.2205,0.9348189873133936,,5.2205,,
298,2050.0,PPHDAM,,,0.3341255956427849,,85.91856387017853,,,3.324825,69.16973467353925,,13.759091541131898,,0.0150066083293914,,,5.2775,,,,,68.83932914738523,5.2775,0.949825595642785,,5.2775,,
299,2019.0,PPWNDON,,,0.1816618542705444,,9.749729011261207,,,,317.7738152012926,,,,0.1816618542705444,,,2.7835,,,,,,2.7835,0.3648618542705444,,2.7835,,
300,2020.0,PPWNDON,,,0.1816819081962642,,9.658424109955115,,,,0.0338510266150198,,,,2.005392571979847e-05,,,3.8843,,,,,,3.8843,0.3648819081962642,,3.8843,,
301,2021.0,PPWNDON,,,0.1817701897592877,,9.568897926165931,,,,0.1436111498328232,,,,8.828156302348454e-05,,,4.343,,,,,,4.343,0.3649701897592877,,4.343,,
302,2022.0,PPWNDON,,,0.2278832176659755,,10.67443347984532,,,,72.18902292736155,,,,0.0461130279066877,,,4.1454,,,,,,4.1454,0.4110832176659755,,4.1454,,
303,2023.0,PPWNDON,,,0.2278948865332287,,10.571305007201978,,,,0.017552543499743,,,,1.1668867253289417e-05,,,3.9831,,,,,,3.9831,0.4110948865332287,,3.9831,,
304,2024.0,PPWNDON,,,0.2838,,11.8913611,,,,80.66884252801226,,,,0.0559051134667712,,,2.8869,,,,,,2.8869,0.467,,2.8869,,
305,2025.0,PPWNDON,,,0.3264153846153845,,31.322643269230767,,,,139.77675692307653,,,,0.0426153846153845,,,3.1959,,,,,,3.1959,0.5096153846153845,,3.1959,,
306,2026.0,PPWNDON,,,0.4249770634009439,,37.27273950759026,,,,320.1281947091468,,,,0.0985616787855594,,,3.814,,,,,,3.814,0.608177063400944,,3.814,,
307,2027.0,PPWNDON,,,0.5235387421865034,,43.187956448526606,,,,316.97802546881,,,,0.0985616787855594,,,4.4321,,,,,,4.4321,0.7067387421865035,,4.4321,,
308,2028.0,PPWNDON,,,1.2490298762597267,,87.26791470531955,,,,2310.0187631171066,,,,0.7254911340732235,,,8.9818,,,,,,8.9818,1.432229876259727,,8.9818,,
309,2029.0,PPWNDON,,,1.9745050644214823,,131.08986079538207,,,,2286.9588190585537,,,,0.7254751881617553,,,13.5314,,,,,,13.5314,2.1577050644214824,,13.5314,,
310,2030.0,PPWNDON,,,2.699980252583237,,174.65441016073478,,,,2263.7716163796413,,,,0.7254751881617556,,,18.081,,,,,,18.081,2.8831802525832377,,18.081,,
311,2031.0,PPWNDON,,,2.901839545860442,,186.3354630581069,,,,628.8231482363833,,,,0.201859293277204,,,19.3469,,,,,,19.3469,3.0850395458604414,,19.3469,,
312,2032.0,PPWNDON,,,3.103714785049114,,197.94622564262025,,,,627.7649309223108,,9.588834111265117,,0.2018752391886717,,,20.6129,,,,,47.97474495694445,20.6129,3.2869147850491136,,20.6129,,
313,2033.0,PPWNDON,,,3.305574078326317,,209.48413728791937,,,,626.6570567180108,,18.68801831227089,,0.2018592932772032,,,21.8788,,,,,93.49967909327148,21.8788,3.488774078326317,,21.8788,,
314,2034.0,PPWNDON,,,3.5074493175149897,,220.95179334098736,,,,625.6481882893247,,27.325960916425,,0.2018752391886726,,,23.1448,,,,,136.71693455712085,23.1448,3.6906493175149895,,23.1448,,
315,2035.0,PPWNDON,,,3.709324556703661,,232.3475155568312,,,,624.58983716035,,35.521037010455366,,0.2018752391886713,,,24.4108,,,,,177.71844537186868,24.4108,3.892524556703661,,24.4108,,
316,2036.0,PPWNDON,,,3.9111838499808647,,243.6707038174512,,,,623.4822339392791,,43.29298591452476,,0.201859293277204,,,25.6767,,,,,216.60297107798075,25.6767,4.094383849980865,,25.6767,,
317,2037.0,PPWNDON,,,4.113059089169536,,254.92368856678144,,,,622.423594718712,,50.668653978954985,,0.2018752391886713,,,26.9427,,,,,253.50482902778268,26.9427,4.296259089169537,,26.9427,,
318,2038.0,PPWNDON,,,4.3149183824467405,,266.1037355753285,,,,621.3161424209094,,57.660332989084765,,0.201859293277204,,,28.2086,,,,,288.48551734084214,28.2086,4.498118382446741,,28.2086,,
